creator_id,tier,list_source,is_sampled,is_posted,gmv,is_touched
L3_0001,L3+,L3+,1,1,3024.48,1
L3_0002,L3+,L3+,1,1,861.95,1
L3_0003,L3+,L3+,1,1,119.17,1
L3_0004,L3+,L3+,1,1,6954.17,1
L3_0005,L3+,L3+,1,1,4304.64,1
L3_0006,L3+,L3+,1,1,5255.31,1
L3_0007,L3+,L3+,1,1,10560.1,1
L3_0008,L3+,L3+,1,1,382.07,1
L3_0009,L3+,L3+,1,1,1009.16,1
L3_0010,L3+,L3+,1,1,2839.61,1
L3_0011,L3+,L3+,1,1,2381.59,1
L3_0012,L3+,L3+,1,1,334.23,1
L3_0013,L3+,L3+,1,1,3383.83,1
L3_0014,L3+,L3+,1,1,508.34,1
L3_0015,L3+,L3+,1,1,506.74,1
L3_0016,L3+,L3+,1,1,1539.95,1
L3_0017,L3+,L3+,1,1,1797.59,1
L3_0018,L3+,L3+,1,1,1735.41,1
L3_0019,L3+,L3+,1,1,191.89,1
L3_0020,L3+,L3+,1,1,4198.65,1
L3_0021,L3+,L3+,1,1,617.4,1
L3_0022,L3+,L3+,1,1,277.41,1
L3_0023,L3+,L3+,1,1,4391.92,1
L3_0024,L3+,L3+,1,1,6231.35,1
L3_0025,L3+,L3+,1,1,3962.85,1
L3_0026,L3+,L3+,1,1,3316.37,1
L3_0027,L3+,L3+,1,1,2129.83,1
L3_0028,L3+,L3+,1,1,1600.83,1
L3_0029,L3+,L3+,1,1,182.01,1
L3_0030,L3+,L3+,1,1,1050.03,1
L3_0031,L3+,L3+,1,1,932.62,1
L3_0032,L3+,L3+,1,1,601.54,1
L3_0033,L3+,L3+,1,1,2570.51,1
L3_0034,L3+,L3+,1,1,1369.86,1
L3_0035,L3+,L3+,1,1,169.04,1
L3_0036,L3+,L3+,1,1,497.39,1
L3_0037,L3+,L3+,1,1,2299.34,1
L3_0038,L3+,L3+,1,1,158.37,1
L3_0039,L3+,L3+,1,1,3810.4,1
L3_0040,L3+,L3+,1,1,1366.97,1
L3_0041,L3+,L3+,1,1,1310.11,1
L3_0042,L3+,L3+,1,1,1794.98,1
L3_0043,L3+,L3+,1,1,3482.3,1
L3_0044,L3+,L3+,1,1,854.84,1
L3_0045,L3+,L3+,1,1,2266.51,1
L3_0046,L3+,L3+,1,1,1668.19,1
L3_0047,L3+,L3+,1,1,621.3,1
L3_0048,L3+,L3+,1,1,4217.82,1
L3_0049,L3+,L3+,1,1,3193.3,1
L3_0050,L3+,L3+,1,1,2148.53,1
L3_0051,L3+,L3+,1,1,3802.01,1
L3_0052,L3+,L3+,1,1,4039.24,1
L3_0053,L3+,L3+,1,1,2464.49,1
L3_0054,L3+,L3+,1,1,3628.17,1
L3_0055,L3+,L3+,1,1,2391.16,1
L3_0056,L3+,L3+,1,1,2279.75,1
L3_0057,L3+,L3+,1,1,1927.87,1
L3_0058,L3+,L3+,1,1,2794.44,1
L3_0059,L3+,L3+,1,1,345.39,1
L3_0060,L3+,L3+,1,1,4255.09,1
L3_0061,L3+,L3+,1,1,4109.01,1
L3_0062,L3+,L3+,1,1,59.37,1
L3_0063,L3+,L3+,1,1,3495.29,1
L3_0064,L3+,L3+,1,1,275.93,1
L3_0065,L3+,L3+,1,1,816.29,1
L3_0066,L3+,L3+,1,1,2721.32,1
L3_0067,L3+,L3+,1,1,350.52,1
L3_0068,L3+,L3+,1,1,3407.13,1
L3_0069,L3+,L3+,1,1,3569.18,1
L3_0070,L3+,L3+,1,1,1416.39,1
L3_0071,L3+,L3+,1,1,12.81,1
L3_0072,L3+,L3+,1,1,676.65,1
L3_0073,L3+,L3+,1,1,1919.06,1
L3_0074,L3+,L3+,1,1,7946.33,1
L3_0075,L3+,L3+,1,1,1998.33,1
L3_0076,L3+,L3+,1,1,601.68,1
L3_0077,L3+,L3+,1,1,2010.28,1
L3_0078,L3+,L3+,1,1,1552.99,1
L3_0079,L3+,L3+,1,1,3026.85,1
L3_0080,L3+,L3+,1,1,226.29,1
L3_0081,L3+,L3+,1,1,2862.82,1
L3_0082,L3+,L3+,1,1,1558.57,1
L3_0083,L3+,L3+,1,1,6593.24,1
L3_0084,L3+,L3+,1,1,836.71,1
L3_0085,L3+,L3+,1,1,2002.73,1
L3_0086,L3+,L3+,1,1,5377.32,1
L3_0087,L3+,L3+,1,1,216.31,1
L3_0088,L3+,L3+,1,1,5536.51,1
L3_0089,L3+,L3+,1,1,2328.77,1
L3_0090,L3+,L3+,1,1,140.5,1
L3_0091,L3+,L3+,1,1,716.1,1
L3_0092,L3+,L3+,1,1,2463.18,1
L3_0093,L3+,L3+,1,1,139.45,1
L3_0094,L3+,L3+,1,1,1745.36,1
L3_0095,L3+,L3+,1,1,848.94,1
L3_0096,L3+,L3+,1,1,1939.99,1
L3_0097,L3+,L3+,1,1,93.64,1
L3_0098,L3+,L3+,1,1,4104.23,1
L3_0099,L3+,L3+,1,1,7260.39,1
L3_0100,L3+,L3+,1,1,6939.67,1
L3_0101,L3+,L3+,1,1,2769.81,1
L3_0102,L3+,L3+,1,1,278.72,1
L3_0103,L3+,L3+,1,1,2839.81,1
L3_0104,L3+,L3+,1,1,49.79,1
L3_0105,L3+,L3+,1,1,44.74,1
L3_0106,L3+,L3+,1,1,781.97,1
L3_0107,L3+,L3+,1,1,1341.38,1
L3_0108,L3+,L3+,1,1,2942.9,1
L3_0109,L3+,L3+,1,1,2299.57,1
L3_0110,L3+,L3+,1,1,1180.83,1
L3_0111,L3+,L3+,0,1,479.54,1
L3_0112,L3+,L3+,0,1,8777.29,1
L3_0113,L3+,L3+,0,1,833.16,1
L3_0114,L3+,L3+,0,1,900.54,1
L3_0115,L3+,L3+,0,1,268.02,1
L3_0116,L3+,L3+,0,1,2375.73,1
L3_0117,L3+,L3+,0,1,1774.7,1
L3_0118,L3+,L3+,0,1,374.17,1
L3_0119,L3+,L3+,0,1,128.96,1
L3_0120,L3+,L3+,0,1,1711.49,1
L3_0121,L3+,L3+,0,1,1594.19,1
L3_0122,L3+,L3+,0,1,478.78,1
L3_0123,L3+,L3+,0,1,4519.73,1
L3_0124,L3+,L3+,0,1,245.65,1
L3_0125,L3+,L3+,0,1,849.34,1
L3_0126,L3+,L3+,0,1,4313.35,1
L3_0127,L3+,L3+,0,1,816.39,1
L3_0128,L3+,L3+,0,0,985.67,0
L3_0129,L3+,L3+,0,0,3.49,0
L3_0130,L3+,L3+,0,0,357.44,0
L3_0131,L3+,L3+,0,0,270.14,0
L3_0132,L3+,L3+,0,0,125.58,0
L3_0133,L3+,L3+,0,0,63.84,0
L3_0134,L3+,L3+,0,0,205.95,0
L3_0135,L3+,L3+,0,0,1431.56,0
L3_0136,L3+,L3+,0,0,195.19,0
L3_0137,L3+,L3+,0,0,365.73,0
L3_0138,L3+,L3+,0,0,607.04,0
L3_0139,L3+,L3+,0,0,225.99,0
L3_0140,L3+,L3+,0,0,1783.9,0
L3_0141,L3+,L3+,0,0,1641.0,0
L3_0142,L3+,L3+,0,0,145.03,0
L3_0143,L3+,L3+,0,0,343.83,0
L3_0144,L3+,L3+,0,0,178.97,0
L3_0145,L3+,L3+,0,0,167.62,0
L3_0146,L3+,L3+,0,0,18.79,0
L3_0147,L3+,L3+,0,0,470.25,0
L3_0148,L3+,L3+,0,0,349.26,0
L3_0149,L3+,L3+,0,0,26.43,0
L3_0150,L3+,L3+,0,0,163.31,0
L3_0151,L3+,L3+,0,0,1194.43,0
L3_0152,L3+,L3+,0,0,136.93,0
L3_0153,L3+,L3+,0,0,78.27,0
L3_0154,L3+,L3+,0,0,336.14,0
L3_0155,L3+,L3+,0,0,2122.02,0
L3_0156,L3+,L3+,0,0,138.57,0
L3_0157,L3+,L3+,0,0,557.58,0
L3_0158,L3+,L3+,0,0,716.94,0
L3_0159,L3+,L3+,0,0,135.67,0
L3_0160,L3+,L3+,0,0,651.37,0
L3_0161,L3+,L3+,0,0,229.26,0
L3_0162,L3+,L3+,0,0,500.25,0
L3_0163,L3+,L3+,0,0,501.92,0
L3_0164,L3+,L3+,0,0,383.69,0
L3_0165,L3+,L3+,0,0,47.31,0
L3_0166,L3+,L3+,0,0,901.82,0
L3_0167,L3+,L3+,0,0,193.41,0
L3_0168,L3+,L3+,0,0,103.22,0
L3_0169,L3+,L3+,0,0,20.81,0
L3_0170,L3+,L3+,0,0,446.89,0
L3_0171,L3+,L3+,0,0,565.93,0
L3_0172,L3+,L3+,0,0,8.36,0
L3_0173,L3+,L3+,0,0,358.82,0
L3_0174,L3+,L3+,0,0,128.41,0
L3_0175,L3+,L3+,0,0,518.06,0
L3_0176,L3+,L3+,0,0,95.8,0
L3_0177,L3+,L3+,0,0,587.11,0
L3_0178,L3+,L3+,0,0,244.48,0
L3_0179,L3+,L3+,0,0,1380.17,0
L3_0180,L3+,L3+,0,0,73.97,0
L3_0181,L3+,L3+,0,0,208.57,0
L3_0182,L3+,L3+,0,0,60.22,0
L3_0183,L3+,L3+,0,0,1293.1,0
L3_0184,L3+,L3+,0,0,1049.17,0
L3_0185,L3+,L3+,0,0,149.16,0
L3_0186,L3+,L3+,0,0,539.38,0
L3_0187,L3+,L3+,0,0,849.74,0
L3_0188,L3+,L3+,0,0,405.07,0
L3_0189,L3+,L3+,0,0,377.14,0
L3_0190,L3+,L3+,0,0,138.44,0
L3_0191,L3+,L3+,0,0,48.86,0
L3_0192,L3+,L3+,0,0,1137.56,0
L3_0193,L3+,L3+,0,0,1153.39,0
L3_0194,L3+,L3+,0,0,501.33,0
L3_0195,L3+,L3+,0,0,207.02,0
L3_0196,L3+,L3+,0,0,214.78,0
L3_0197,L3+,L3+,0,0,647.23,0
L3_0198,L3+,L3+,0,0,1137.05,0
L3_0199,L3+,L3+,0,0,1090.57,0
L3_0200,L3+,L3+,0,0,756.78,0
L3_0201,L3+,L3+,0,0,513.66,0
L3_0202,L3+,L3+,0,0,43.95,0
L3_0203,L3+,L3+,0,0,88.15,0
L3_0204,L3+,L3+,0,0,1144.12,0
L3_0205,L3+,L3+,0,0,466.25,0
L3_0206,L3+,L3+,0,0,4.62,0
L3_0207,L3+,L3+,0,0,53.5,0
L3_0208,L3+,L3+,0,0,544.58,0
L3_0209,L3+,L3+,0,0,2.54,0
L3_0210,L3+,L3+,0,0,87.66,0
L3_0211,L3+,L3+,0,0,397.85,0
L3_0212,L3+,L3+,0,0,588.66,0
L3_0213,L3+,L3+,0,0,527.72,0
L3_0214,L3+,L3+,0,0,126.97,0
L3_0215,L3+,L3+,0,0,622.71,0
L3_0216,L3+,L3+,0,0,135.41,0
L3_0217,L3+,L3+,0,0,196.82,0
L3_0218,L3+,L3+,0,0,686.18,0
L3_0219,L3+,L3+,0,0,524.39,0
L3_0220,L3+,L3+,0,0,945.98,0
L3_0221,L3+,L3+,0,0,535.91,0
L3_0222,L3+,L3+,0,0,420.02,0
L3_0223,L3+,L3+,0,0,49.18,0
L3_0224,L3+,L3+,0,0,229.21,0
L3_0225,L3+,L3+,0,0,154.08,0
L3_0226,L3+,L3+,0,0,139.85,0
L3_0227,L3+,L3+,0,0,1806.15,0
L3_0228,L3+,L3+,0,0,249.69,0
L3_0229,L3+,L3+,0,0,1113.03,0
L3_0230,L3+,L3+,0,0,498.67,0
L3_0231,L3+,L3+,0,0,791.91,0
L3_0232,L3+,L3+,0,0,349.22,0
L3_0233,L3+,L3+,0,0,430.08,0
L3_0234,L3+,L3+,0,0,339.15,0
L3_0235,L3+,L3+,0,0,108.61,0
L3_0236,L3+,L3+,0,0,640.88,0
L3_0237,L3+,L3+,0,0,164.79,0
L3_0238,L3+,L3+,0,0,12.31,0
L3_0239,L3+,L3+,0,0,518.48,0
L3_0240,L3+,L3+,0,0,97.47,0
L3_0241,L3+,L3+,0,0,1410.54,0
L3_0242,L3+,L3+,0,0,1538.78,0
L3_0243,L3+,L3+,0,0,1231.75,0
L3_0244,L3+,L3+,0,0,231.14,0
L3_0245,L3+,L3+,0,0,7.79,0
L3_0246,L3+,L3+,0,0,1317.76,0
L3_0247,L3+,L3+,0,0,279.47,0
L3_0248,L3+,L3+,0,0,1700.42,0
L3_0249,L3+,L3+,0,0,1656.87,0
L3_0250,L3+,L3+,0,0,958.69,0
L3_0251,L3+,L3+,0,0,174.39,0
L3_0252,L3+,L3+,0,0,243.15,0
L3_0253,L3+,L3+,0,0,952.36,0
L3_0254,L3+,L3+,0,0,190.57,0
L3_0255,L3+,L3+,0,0,92.86,0
L3_0256,L3+,L3+,0,0,406.87,0
L3_0257,L3+,L3+,0,0,1375.65,0
L3_0258,L3+,L3+,0,0,595.41,0
L3_0259,L3+,L3+,0,0,422.06,0
L3_0260,L3+,L3+,0,0,51.11,0
L3_0261,L3+,L3+,0,0,477.27,0
L3_0262,L3+,L3+,0,0,2305.28,0
L3_0263,L3+,L3+,0,0,75.46,0
L3_0264,L3+,L3+,0,0,365.25,0
L3_0265,L3+,L3+,0,0,1049.3,0
L3_0266,L3+,L3+,0,0,675.02,0
L3_0267,L3+,L3+,0,0,597.04,0
L3_0268,L3+,L3+,0,0,606.14,0
L3_0269,L3+,L3+,0,0,222.75,0
L3_0270,L3+,L3+,0,0,173.78,0
L3_0271,L3+,L3+,0,0,828.69,0
L3_0272,L3+,L3+,0,0,830.66,0
L3_0273,L3+,L3+,0,0,1008.98,0
L3_0274,L3+,L3+,0,0,1222.31,0
L3_0275,L3+,L3+,0,0,358.05,0
L3_0276,L3+,L3+,0,0,348.09,0
L3_0277,L3+,L3+,0,0,800.47,0
L3_0278,L3+,L3+,0,0,524.86,0
L3_0279,L3+,L3+,0,0,605.28,0
L3_0280,L3+,L3+,0,0,794.31,0
L3_0281,L3+,L3+,0,0,1103.66,0
L3_0282,L3+,L3+,0,0,206.24,0
L3_0283,L3+,L3+,0,0,235.47,0
L3_0284,L3+,L3+,0,0,49.35,0
L3_0285,L3+,L3+,0,0,431.71,0
L3_0286,L3+,L3+,0,0,18.3,0
L3_0287,L3+,L3+,0,0,313.3,0
L3_0288,L3+,L3+,0,0,391.15,0
L3_0289,L3+,L3+,0,0,168.82,0
L3_0290,L3+,L3+,0,0,446.82,0
L3_0291,L3+,L3+,0,0,15.49,0
L3_0292,L3+,L3+,0,0,19.03,0
L3_0293,L3+,L3+,0,0,864.68,0
L3_0294,L3+,L3+,0,0,223.29,0
L3_0295,L3+,L3+,0,0,67.94,0
L3_0296,L3+,L3+,0,0,369.33,0
L3_0297,L3+,L3+,0,0,734.82,0
L3_0298,L3+,L3+,0,0,121.56,0
L3_0299,L3+,L3+,0,0,487.61,0
L3_0300,L3+,L3+,0,0,44.61,0
L3_0301,L3+,L3+,0,0,26.53,0
L3_0302,L3+,L3+,0,0,378.95,0
L3_0303,L3+,L3+,0,0,388.96,0
L3_0304,L3+,L3+,0,0,507.27,0
L3_0305,L3+,L3+,0,0,647.48,0
L3_0306,L3+,L3+,0,0,1861.78,0
L3_0307,L3+,L3+,0,0,363.15,0
L3_0308,L3+,L3+,0,0,195.01,0
L3_0309,L3+,L3+,0,0,792.83,0
L3_0310,L3+,L3+,0,0,157.93,0
L3_0311,L3+,L3+,0,0,288.99,0
L3_0312,L3+,L3+,0,0,40.85,0
L3_0313,L3+,L3+,0,0,12.84,0
L3_0314,L3+,L3+,0,0,1643.69,0
L3_0315,L3+,L3+,0,0,903.88,0
L3_0316,L3+,L3+,0,0,595.32,0
L3_0317,L3+,L3+,0,0,262.93,0
L3_0318,L3+,L3+,0,0,95.15,0
L3_0319,L3+,L3+,0,0,85.06,0
L3_0320,L3+,L3+,0,0,144.0,0
L3_0321,L3+,L3+,0,0,398.4,0
L3_0322,L3+,L3+,0,0,626.92,0
L3_0323,L3+,L3+,0,0,539.7,0
L3_0324,L3+,L3+,0,0,164.21,0
L3_0325,L3+,L3+,0,0,1549.05,0
L3_0326,L3+,L3+,0,0,669.51,0
L3_0327,L3+,L3+,0,0,404.12,0
L3_0328,L3+,L3+,0,0,473.02,0
L3_0329,L3+,L3+,0,0,272.02,0
L3_0330,L3+,L3+,0,0,142.33,0
L3_0331,L3+,L3+,0,0,220.01,0
L3_0332,L3+,L3+,0,0,709.09,0
L3_0333,L3+,L3+,0,0,7.25,0
L3_0334,L3+,L3+,0,0,61.69,0
L3_0335,L3+,L3+,0,0,23.55,0
L3_0336,L3+,L3+,0,0,20.79,0
L3_0337,L3+,L3+,0,0,967.1,0
L3_0338,L3+,L3+,0,0,608.12,0
L3_0339,L3+,L3+,0,0,321.39,0
L3_0340,L3+,L3+,0,0,51.48,0
L3_0341,L3+,L3+,0,0,338.26,0
L3_0342,L3+,L3+,0,0,320.73,0
L3_0343,L3+,L3+,0,0,95.1,0
L3_0344,L3+,L3+,0,0,284.45,0
L3_0345,L3+,L3+,0,0,254.17,0
L3_0346,L3+,L3+,0,0,478.36,0
L3_0347,L3+,L3+,0,0,504.06,0
L3_0348,L3+,L3+,0,0,23.18,0
L3_0349,L3+,L3+,0,0,234.69,0
L3_0350,L3+,L3+,0,0,491.56,0
L3_0351,L3+,L3+,0,0,349.72,0
L3_0352,L3+,L3+,0,0,970.67,0
L3_0353,L3+,L3+,0,0,537.49,0
L3_0354,L3+,L3+,0,0,88.93,0
L3_0355,L3+,L3+,0,0,36.59,0
L3_0356,L3+,L3+,0,0,514.2,0
L3_0357,L3+,L3+,0,0,13.43,0
L3_0358,L3+,L3+,0,0,440.67,0
L3_0359,L3+,L3+,0,0,1408.63,0
L3_0360,L3+,L3+,0,0,428.39,0
L3_0361,L3+,L3+,0,0,245.65,0
L3_0362,L3+,L3+,0,0,515.41,0
L3_0363,L3+,L3+,0,0,306.48,0
L3_0364,L3+,L3+,0,0,394.41,0
L3_0365,L3+,L3+,0,0,1419.06,0
L3_0366,L3+,L3+,0,0,243.96,0
L3_0367,L3+,L3+,0,0,1624.55,0
L3_0368,L3+,L3+,0,0,1178.79,0
L3_0369,L3+,L3+,0,0,108.95,0
L3_0370,L3+,L3+,0,0,35.94,0
L3_0371,L3+,L3+,0,0,53.11,0
L3_0372,L3+,L3+,0,0,9.19,0
L3_0373,L3+,L3+,0,0,49.6,0
L3_0374,L3+,L3+,0,0,574.44,0
L3_0375,L3+,L3+,0,0,36.92,0
L3_0376,L3+,L3+,0,0,192.08,0
L3_0377,L3+,L3+,0,0,931.76,0
L3_0378,L3+,L3+,0,0,11.77,0
L3_0379,L3+,L3+,0,0,842.27,0
L3_0380,L3+,L3+,0,0,165.54,0
L3_0381,L3+,L3+,0,0,62.88,0
L3_0382,L3+,L3+,0,0,596.58,0
L3_0383,L3+,L3+,0,0,495.7,0
L3_0384,L3+,L3+,0,0,1049.71,0
L3_0385,L3+,L3+,0,0,664.15,0
L3_0386,L3+,L3+,0,0,813.5,0
L3_0387,L3+,L3+,0,0,165.67,0
L3_0388,L3+,L3+,0,0,97.67,0
L3_0389,L3+,L3+,0,0,694.38,0
L3_0390,L3+,L3+,0,0,822.1,0
L3_0391,L3+,L3+,0,0,2328.5,0
L3_0392,L3+,L3+,0,0,266.04,0
L3_0393,L3+,L3+,0,0,232.62,0
L3_0394,L3+,L3+,0,0,748.98,0
L3_0395,L3+,L3+,0,0,208.37,0
L3_0396,L3+,L3+,0,0,1335.07,0
L3_0397,L3+,L3+,0,0,977.42,0
L3_0398,L3+,L3+,0,0,280.18,0
L3_0399,L3+,L3+,0,0,694.89,0
L3_0400,L3+,L3+,0,0,702.32,0
L3_0401,L3+,L3+,0,0,54.42,0
L3_0402,L3+,L3+,0,0,1164.22,0
L3_0403,L3+,L3+,0,0,351.85,0
L3_0404,L3+,L3+,0,0,875.67,0
L3_0405,L3+,L3+,0,0,192.87,0
L3_0406,L3+,L3+,0,0,1129.4,0
L3_0407,L3+,L3+,0,0,246.49,0
L3_0408,L3+,L3+,0,0,5.45,0
L3_0409,L3+,L3+,0,0,1178.95,0
L3_0410,L3+,L3+,0,0,47.86,0
L3_0411,L3+,L3+,0,0,192.33,0
L3_0412,L3+,L3+,0,0,1498.49,0
L3_0413,L3+,L3+,0,0,1503.97,0
L3_0414,L3+,L3+,0,0,426.0,0
L3_0415,L3+,L3+,0,0,499.62,0
L3_0416,L3+,L3+,0,0,297.51,0
L3_0417,L3+,L3+,0,0,173.51,0
L3_0418,L3+,L3+,0,0,199.24,0
L3_0419,L3+,L3+,0,0,558.16,0
L3_0420,L3+,L3+,0,0,697.92,0
L3_0421,L3+,L3+,0,0,784.1,0
L3_0422,L3+,L3+,0,0,779.42,0
L3_0423,L3+,L3+,0,0,47.82,0
L3_0424,L3+,L3+,0,0,341.02,0
L3_0425,L3+,L3+,0,0,29.64,0
L3_0426,L3+,L3+,0,0,398.73,0
L3_0427,L3+,L3+,0,0,291.28,0
L3_0428,L3+,L3+,0,0,1093.31,0
L3_0429,L3+,L3+,0,0,216.1,0
L3_0430,L3+,L3+,0,0,62.25,0
L3_0431,L3+,L3+,0,0,77.15,0
L3_0432,L3+,L3+,0,0,716.72,0
L3_0433,L3+,L3+,0,0,481.45,0
L3_0434,L3+,L3+,0,0,53.3,0
L3_0435,L3+,L3+,0,0,43.93,0
L3_0436,L3+,L3+,0,0,603.6,0
L3_0437,L3+,L3+,0,0,37.77,0
L3_0438,L3+,L3+,0,0,862.59,0
L3_0439,L3+,L3+,0,0,612.5,0
L3_0440,L3+,L3+,0,0,42.42,0
L3_0441,L3+,L3+,0,0,44.33,0
L3_0442,L3+,L3+,0,0,2157.73,0
L3_0443,L3+,L3+,0,0,234.42,0
L3_0444,L3+,L3+,0,0,231.53,0
L3_0445,L3+,L3+,0,0,837.79,0
L3_0446,L3+,L3+,0,0,1471.08,0
L3_0447,L3+,L3+,0,0,2134.39,0
L3_0448,L3+,L3+,0,0,699.95,0
L3_0449,L3+,L3+,0,0,236.01,0
L3_0450,L3+,L3+,0,0,43.6,0
L3_0451,L3+,L3+,0,0,750.62,0
L3_0452,L3+,L3+,0,0,408.68,0
L3_0453,L3+,L3+,0,0,276.02,0
L3_0454,L3+,L3+,0,0,1184.12,0
L3_0455,L3+,L3+,0,0,58.94,0
L3_0456,L3+,L3+,0,0,339.25,0
L3_0457,L3+,L3+,0,0,5.71,0
L3_0458,L3+,L3+,0,0,316.18,0
L3_0459,L3+,L3+,0,0,28.98,0
L3_0460,L3+,L3+,0,0,63.25,0
L3_0461,L3+,L3+,0,0,62.51,0
L3_0462,L3+,L3+,0,0,523.78,0
L3_0463,L3+,L3+,0,0,685.3,0
L3_0464,L3+,L3+,0,0,437.78,0
L3_0465,L3+,L3+,0,0,1637.36,0
L3_0466,L3+,L3+,0,0,234.9,0
L3_0467,L3+,L3+,0,0,168.23,0
L3_0468,L3+,L3+,0,0,1014.75,0
L3_0469,L3+,L3+,0,0,126.54,0
