creator_id,tier,list_source,is_sampled,is_posted,gmv,is_touched
L3_0470,L3+,L3+,0,0,1651.44,0
L3_0471,L3+,L3+,0,0,6.11,0
L3_0472,L3+,L3+,0,0,1751.26,0
L3_0473,L3+,L3+,0,0,22.06,0
L3_0474,L3+,L3+,0,0,1108.86,0
L3_0475,L3+,L3+,0,0,375.07,0
L3_0476,L3+,L3+,0,0,2478.41,0
L3_0477,L3+,L3+,0,0,38.33,0
L3_0478,L3+,L3+,0,0,403.55,0
L3_0479,L3+,L3+,0,0,1741.79,0
L3_0480,L3+,L3+,0,0,370.22,0
L3_0481,L3+,L3+,0,0,496.31,0
L3_0482,L3+,L3+,0,0,594.95,0
L3_0483,L3+,L3+,0,0,303.06,0
L3_0484,L3+,L3+,0,0,493.84,0
L3_0485,L3+,L3+,0,0,438.91,0
L3_0486,L3+,L3+,0,0,1157.12,0
L3_0487,L3+,L3+,0,0,23.26,0
L3_0488,L3+,L3+,0,0,164.92,0
L3_0489,L3+,L3+,0,0,1502.0,0
L3_0490,L3+,L3+,0,0,1104.84,0
L3_0491,L3+,L3+,0,0,304.09,0
L3_0492,L3+,L3+,0,0,483.97,0
L3_0493,L3+,L3+,0,0,162.44,0
L3_0494,L3+,L3+,0,0,104.2,0
L3_0495,L3+,L3+,0,0,311.53,0
L3_0496,L3+,L3+,0,0,217.98,0
L3_0497,L3+,L3+,0,0,438.12,0
L3_0498,L3+,L3+,0,0,40.46,0
L3_0499,L3+,L3+,0,0,1832.48,0
L3_0500,L3+,L3+,0,0,2141.93,0
L3_0501,L3+,L3+,0,0,598.93,0
L3_0502,L3+,L3+,0,0,384.04,0
L3_0503,L3+,L3+,0,0,185.19,0
L3_0504,L3+,L3+,0,0,840.45,0
L3_0505,L3+,L3+,0,0,577.16,0
L3_0506,L3+,L3+,0,0,88.74,0
L3_0507,L3+,L3+,0,0,1209.15,0
L3_0508,L3+,L3+,0,0,864.5,0
L3_0509,L3+,L3+,0,0,1495.87,0
L3_0510,L3+,L3+,0,0,646.8,0
L3_0511,L3+,L3+,0,0,475.2,0
L3_0512,L3+,L3+,0,0,270.85,0
L3_0513,L3+,L3+,0,0,1349.51,0
L3_0514,L3+,L3+,0,0,1005.2,0
L3_0515,L3+,L3+,0,0,23.14,0
L3_0516,L3+,L3+,0,0,13.36,0
L3_0517,L3+,L3+,0,0,236.17,0
L3_0518,L3+,L3+,0,0,831.82,0
L3_0519,L3+,L3+,0,0,2182.14,0
L3_0520,L3+,L3+,0,0,81.5,0
L3_0521,L3+,L3+,0,0,450.86,0
L3_0522,L3+,L3+,0,0,239.74,0
L3_0523,L3+,L3+,0,0,1751.85,0
L3_0524,L3+,L3+,0,0,922.96,0
L3_0525,L3+,L3+,0,0,911.1,0
L3_0526,L3+,L3+,0,0,316.21,0
L3_0527,L3+,L3+,0,0,267.92,0
L3_0528,L3+,L3+,0,0,159.69,0
L3_0529,L3+,L3+,0,0,29.01,0
L3_0530,L3+,L3+,0,0,1000.21,0
L3_0531,L3+,L3+,0,0,838.06,0
L3_0532,L3+,L3+,0,0,4086.22,0
L3_0533,L3+,L3+,0,0,2847.44,0
L3_0534,L3+,L3+,0,0,405.33,0
L3_0535,L3+,L3+,0,0,732.64,0
L3_0536,L3+,L3+,0,0,1448.09,0
L3_0537,L3+,L3+,0,0,947.39,0
L3_0538,L3+,L3+,0,0,142.08,0
L3_0539,L3+,L3+,0,0,299.41,0
L3_0540,L3+,L3+,0,0,69.15,0
L3_0541,L3+,L3+,0,0,1540.11,0
L3_0542,L3+,L3+,0,0,465.92,0
L3_0543,L3+,L3+,0,0,129.8,0
L3_0544,L3+,L3+,0,0,556.91,0
L3_0545,L3+,L3+,0,0,481.34,0
L3_0546,L3+,L3+,0,0,221.71,0
L3_0547,L3+,L3+,0,0,60.27,0
L3_0548,L3+,L3+,0,0,556.72,0
L3_0549,L3+,L3+,0,0,367.31,0
L3_0550,L3+,L3+,0,0,739.9,0
L3_0551,L3+,L3+,0,0,367.15,0
L3_0552,L3+,L3+,0,0,955.89,0
L3_0553,L3+,L3+,0,0,401.38,0
L3_0554,L3+,L3+,0,0,411.56,0
L3_0555,L3+,L3+,0,0,1046.38,0
L3_0556,L3+,L3+,0,0,258.32,0
L3_0557,L3+,L3+,0,0,71.94,0
L3_0558,L3+,L3+,0,0,14.6,0
L3_0559,L3+,L3+,0,0,703.53,0
L3_0560,L3+,L3+,0,0,484.2,0
L3_0561,L3+,L3+,0,0,608.83,0
L3_0562,L3+,L3+,0,0,119.74,0
L3_0563,L3+,L3+,0,0,73.31,0
L3_0564,L3+,L3+,0,0,7.33,0
L3_0565,L3+,L3+,0,0,215.84,0
L3_0566,L3+,L3+,0,0,445.7,0
L3_0567,L3+,L3+,0,0,248.99,0
L3_0568,L3+,L3+,0,0,287.66,0
L3_0569,L3+,L3+,0,0,1172.53,0
L3_0570,L3+,L3+,0,0,214.05,0
L3_0571,L3+,L3+,0,0,360.76,0
L3_0572,L3+,L3+,0,0,765.44,0
L3_0573,L3+,L3+,0,0,252.54,0
L3_0574,L3+,L3+,0,0,486.55,0
L3_0575,L3+,L3+,0,0,991.57,0
L3_0576,L3+,L3+,0,0,1493.1,0
L3_0577,L3+,L3+,0,0,79.54,0
L3_0578,L3+,L3+,0,0,1305.83,0
L3_0579,L3+,L3+,0,0,338.75,0
L3_0580,L3+,L3+,0,0,149.37,0
L3_0581,L3+,L3+,0,0,307.29,0
L3_0582,L3+,L3+,0,0,1956.83,0
L3_0583,L3+,L3+,0,0,339.25,0
L3_0584,L3+,L3+,0,0,199.31,0
L3_0585,L3+,L3+,0,0,501.74,0
L3_0586,L3+,L3+,0,0,137.31,0
L3_0587,L3+,L3+,0,0,39.45,0
L3_0588,L3+,L3+,0,0,68.99,0
L3_0589,L3+,L3+,0,0,68.51,0
L3_0590,L3+,L3+,0,0,82.38,0
L3_0591,L3+,L3+,0,0,74.73,0
L3_0592,L3+,L3+,0,0,512.04,0
L3_0593,L3+,L3+,0,0,100.37,0
L3_0594,L3+,L3+,0,0,212.07,0
L3_0595,L3+,L3+,0,0,1135.49,0
L3_0596,L3+,L3+,0,0,321.19,0
L3_0597,L3+,L3+,0,0,550.64,0
L3_0598,L3+,L3+,0,0,94.56,0
L3_0599,L3+,L3+,0,0,106.78,0
L3_0600,L3+,L3+,0,0,20.86,0
L3_0601,L3+,L3+,0,0,92.52,0
L3_0602,L3+,L3+,0,0,163.27,0
L3_0603,L3+,L3+,0,0,97.41,0
L3_0604,L3+,L3+,0,0,46.44,0
L3_0605,L3+,L3+,0,0,64.28,0
L3_0606,L3+,L3+,0,0,308.81,0
L3_0607,L3+,L3+,0,0,115.55,0
L3_0608,L3+,L3+,0,0,226.49,0
L3_0609,L3+,L3+,0,0,350.0,0
L3_0610,L3+,L3+,0,0,586.23,0
L3_0611,L3+,L3+,0,0,20.05,0
L3_0612,L3+,L3+,0,0,803.25,0
L3_0613,L3+,L3+,0,0,494.3,0
L3_0614,L3+,L3+,0,0,42.65,0
L3_0615,L3+,L3+,0,0,1034.07,0
L3_0616,L3+,L3+,0,0,1268.35,0
L3_0617,L3+,L3+,0,0,31.51,0
L3_0618,L3+,L3+,0,0,162.09,0
L3_0619,L3+,L3+,0,0,820.47,0
L3_0620,L3+,L3+,0,0,689.68,0
L3_0621,L3+,L3+,0,0,101.99,0
L3_0622,L3+,L3+,0,0,117.45,0
L3_0623,L3+,L3+,0,0,231.39,0
L3_0624,L3+,L3+,0,0,331.33,0
L3_0625,L3+,L3+,0,0,481.5,0
L3_0626,L3+,L3+,0,0,230.16,0
L3_0627,L3+,L3+,0,0,310.45,0
L3_0628,L3+,L3+,0,0,688.11,0
L3_0629,L3+,L3+,0,0,18.69,0
L3_0630,L3+,L3+,0,0,145.47,0
L3_0631,L3+,L3+,0,0,624.75,0
L3_0632,L3+,L3+,0,0,1127.88,0
L3_0633,L3+,L3+,0,0,358.39,0
L3_0634,L3+,L3+,0,0,379.76,0
L3_0635,L3+,L3+,0,0,56.68,0
L3_0636,L3+,L3+,0,0,296.57,0
L3_0637,L3+,L3+,0,0,380.3,0
L3_0638,L3+,L3+,0,0,138.85,0
L3_0639,L3+,L3+,0,0,156.84,0
L3_0640,L3+,L3+,0,0,236.83,0
L3_0641,L3+,L3+,0,0,10.14,0
L3_0642,L3+,L3+,0,0,194.36,0
L3_0643,L3+,L3+,0,0,118.78,0
L3_0644,L3+,L3+,0,0,198.37,0
L3_0645,L3+,L3+,0,0,63.78,0
L3_0646,L3+,L3+,0,0,1106.04,0
L3_0647,L3+,L3+,0,0,450.2,0
L3_0648,L3+,L3+,0,0,568.32,0
L3_0649,L3+,L3+,0,0,778.35,0
L3_0650,L3+,L3+,0,0,345.02,0
L3_0651,L3+,L3+,0,0,45.47,0
L3_0652,L3+,L3+,0,0,385.13,0
L3_0653,L3+,L3+,0,0,441.96,0
L3_0654,L3+,L3+,0,0,684.11,0
L3_0655,L3+,L3+,0,0,282.52,0
L3_0656,L3+,L3+,0,0,68.24,0
L3_0657,L3+,L3+,0,0,166.88,0
L3_0658,L3+,L3+,0,0,225.56,0
L3_0659,L3+,L3+,0,0,519.11,0
L3_0660,L3+,L3+,0,0,422.89,0
L3_0661,L3+,L3+,0,0,220.1,0
L3_0662,L3+,L3+,0,0,2153.1,0
L3_0663,L3+,L3+,0,0,465.42,0
L3_0664,L3+,L3+,0,0,135.4,0
L3_0665,L3+,L3+,0,0,53.67,0
L3_0666,L3+,L3+,0,0,82.94,0
L3_0667,L3+,L3+,0,0,141.15,0
L3_0668,L3+,L3+,0,0,87.58,0
L3_0669,L3+,L3+,0,0,103.25,0
L3_0670,L3+,L3+,0,0,167.8,0
L3_0671,L3+,L3+,0,0,95.2,0
L3_0672,L3+,L3+,0,0,1135.38,0
L3_0673,L3+,L3+,0,0,41.82,0
L3_0674,L3+,L3+,0,0,371.71,0
L3_0675,L3+,L3+,0,0,264.15,0
L3_0676,L3+,L3+,0,0,2019.32,0
L3_0677,L3+,L3+,0,0,59.41,0
L3_0678,L3+,L3+,0,0,253.63,0
L3_0679,L3+,L3+,0,0,1744.53,0
L3_0680,L3+,L3+,0,0,1003.12,0
L3_0681,L3+,L3+,0,0,849.33,0
L3_0682,L3+,L3+,0,0,149.14,0
L3_0683,L3+,L3+,0,0,93.7,0
L3_0684,L3+,L3+,0,0,552.28,0
L3_0685,L3+,L3+,0,0,1325.19,0
L3_0686,L3+,L3+,0,0,406.83,0
L3_0687,L3+,L3+,0,0,423.86,0
L3_0688,L3+,L3+,0,0,164.24,0
L3_0689,L3+,L3+,0,0,733.74,0
L3_0690,L3+,L3+,0,0,103.54,0
L3_0691,L3+,L3+,0,0,195.54,0
L3_0692,L3+,L3+,0,0,277.07,0
L3_0693,L3+,L3+,0,0,354.24,0
L3_0694,L3+,L3+,0,0,138.81,0
L3_0695,L3+,L3+,0,0,60.99,0
L3_0696,L3+,L3+,0,0,471.6,0
L3_0697,L3+,L3+,0,0,170.28,0
L3_0698,L3+,L3+,0,0,435.23,0
L3_0699,L3+,L3+,0,0,83.83,0
L3_0700,L3+,L3+,0,0,328.06,0
L3_0701,L3+,L3+,0,0,380.27,0
L3_0702,L3+,L3+,0,0,26.61,0
L3_0703,L3+,L3+,0,0,205.19,0
L3_0704,L3+,L3+,0,0,72.17,0
L3_0705,L3+,L3+,0,0,32.74,0
L3_0706,L3+,L3+,0,0,2300.6,0
L3_0707,L3+,L3+,0,0,194.57,0
L3_0708,L3+,L3+,0,0,830.04,0
L3_0709,L3+,L3+,0,0,146.94,0
L3_0710,L3+,L3+,0,0,572.07,0
L3_0711,L3+,L3+,0,0,714.03,0
L3_0712,L3+,L3+,0,0,452.72,0
L3_0713,L3+,L3+,0,0,318.93,0
L3_0714,L3+,L3+,0,0,265.38,0
L3_0715,L3+,L3+,0,0,214.52,0
L3_0716,L3+,L3+,0,0,1326.28,0
L3_0717,L3+,L3+,0,0,887.8,0
L3_0718,L3+,L3+,0,0,1676.59,0
L3_0719,L3+,L3+,0,0,66.36,0
L3_0720,L3+,L3+,0,0,656.28,0
L3_0721,L3+,L3+,0,0,1393.06,0
L3_0722,L3+,L3+,0,0,99.98,0
L3_0723,L3+,L3+,0,0,34.41,0
L3_0724,L3+,L3+,0,0,675.7,0
L3_0725,L3+,L3+,0,0,427.21,0
L3_0726,L3+,L3+,0,0,922.04,0
L3_0727,L3+,L3+,0,0,75.28,0
L3_0728,L3+,L3+,0,0,793.03,0
L3_0729,L3+,L3+,0,0,112.59,0
L3_0730,L3+,L3+,0,0,89.36,0
L3_0731,L3+,L3+,0,0,89.72,0
L3_0732,L3+,L3+,0,0,842.55,0
L3_0733,L3+,L3+,0,0,547.11,0
L3_0734,L3+,L3+,0,0,370.19,0
L3_0735,L3+,L3+,0,0,222.23,0
L3_0736,L3+,L3+,0,0,1048.6,0
L3_0737,L3+,L3+,0,0,249.16,0
L3_0738,L3+,L3+,0,0,848.04,0
L3_0739,L3+,L3+,0,0,289.14,0
L3_0740,L3+,L3+,0,0,236.56,0
L3_0741,L3+,L3+,0,0,310.58,0
L3_0742,L3+,L3+,0,0,179.32,0
L3_0743,L3+,L3+,0,0,688.39,0
L3_0744,L3+,L3+,0,0,349.3,0
L3_0745,L3+,L3+,0,0,132.12,0
L3_0746,L3+,L3+,0,0,1149.17,0
L3_0747,L3+,L3+,0,0,242.17,0
L3_0748,L3+,L3+,0,0,392.14,0
L3_0749,L3+,L3+,0,0,1184.75,0
L3_0750,L3+,L3+,0,0,489.4,0
L3_0751,L3+,L3+,0,0,62.16,0
L3_0752,L3+,L3+,0,0,1405.31,0
L3_0753,L3+,L3+,0,0,494.04,0
L3_0754,L3+,L3+,0,0,203.91,0
L3_0755,L3+,L3+,0,0,74.99,0
L3_0756,L3+,L3+,0,0,790.0,0
L3_0757,L3+,L3+,0,0,483.89,0
L3_0758,L3+,L3+,0,0,381.21,0
L3_0759,L3+,L3+,0,0,1121.65,0
L3_0760,L3+,L3+,0,0,777.0,0
L3_0761,L3+,L3+,0,0,82.25,0
L3_0762,L3+,L3+,0,0,186.78,0
L3_0763,L3+,L3+,0,0,142.83,0
L3_0764,L3+,L3+,0,0,681.18,0
L3_0765,L3+,L3+,0,0,17.05,0
L3_0766,L3+,L3+,0,0,421.86,0
L3_0767,L3+,L3+,0,0,718.71,0
L3_0768,L3+,L3+,0,0,1046.83,0
L3_0769,L3+,L3+,0,0,209.34,0
L3_0770,L3+,L3+,0,0,860.9,0
L3_0771,L3+,L3+,0,0,58.62,0
L3_0772,L3+,L3+,0,0,936.87,0
L3_0773,L3+,L3+,0,0,68.19,0
L3_0774,L3+,L3+,0,0,253.16,0
L3_0775,L3+,L3+,0,0,798.0,0
L3_0776,L3+,L3+,0,0,81.21,0
L3_0777,L3+,L3+,0,0,130.2,0
L3_0778,L3+,L3+,0,0,640.52,0
L3_0779,L3+,L3+,0,0,636.55,0
L3_0780,L3+,L3+,0,0,512.42,0
L3_0781,L3+,L3+,0,0,592.0,0
L3_0782,L3+,L3+,0,0,391.23,0
L3_0783,L3+,L3+,0,0,145.04,0
L3_0784,L3+,L3+,0,0,212.09,0
L3_0785,L3+,L3+,0,0,100.2,0
L3_0786,L3+,L3+,0,0,1195.44,0
L3_0787,L3+,L3+,0,0,437.8,0
L3_0788,L3+,L3+,0,0,256.12,0
L3_0789,L3+,L3+,0,0,309.95,0
L3_0790,L3+,L3+,0,0,1471.41,0
L3_0791,L3+,L3+,0,0,83.23,0
L3_0792,L3+,L3+,0,0,441.22,0
L3_0793,L3+,L3+,0,0,352.5,0
L3_0794,L3+,L3+,0,0,472.67,0
L3_0795,L3+,L3+,0,0,9.14,0
L3_0796,L3+,L3+,0,0,1028.35,0
L3_0797,L3+,L3+,0,0,1344.99,0
L3_0798,L3+,L3+,0,0,416.36,0
L3_0799,L3+,L3+,0,0,596.44,0
L3_0800,L3+,L3+,0,0,1278.73,0
L3_0801,L3+,L3+,0,0,614.2,0
L3_0802,L3+,L3+,0,0,82.76,0
L3_0803,L3+,L3+,0,0,429.35,0
L3_0804,L3+,L3+,0,0,466.61,0
L3_0805,L3+,L3+,0,0,275.94,0
L3_0806,L3+,L3+,0,0,666.75,0
L3_0807,L3+,L3+,0,0,1361.84,0
L3_0808,L3+,L3+,0,0,1298.94,0
L3_0809,L3+,L3+,0,0,299.68,0
L3_0810,L3+,L3+,0,0,60.09,0
L3_0811,L3+,L3+,0,0,2094.59,0
L3_0812,L3+,L3+,0,0,912.86,0
L3_0813,L3+,L3+,0,0,66.57,0
L3_0814,L3+,L3+,0,0,1268.15,0
L3_0815,L3+,L3+,0,0,1019.71,0
L3_0816,L3+,L3+,0,0,365.78,0
L3_0817,L3+,L3+,0,0,447.36,0
L3_0818,L3+,L3+,0,0,254.58,0
L3_0819,L3+,L3+,0,0,28.16,0
L3_0820,L3+,L3+,0,0,204.13,0
L3_0821,L3+,L3+,0,0,811.9,0
L3_0822,L3+,L3+,0,0,2.32,0
L3_0823,L3+,L3+,0,0,202.86,0
L3_0824,L3+,L3+,0,0,253.89,0
L3_0825,L3+,L3+,0,0,385.44,0
L3_0826,L3+,L3+,0,0,1261.96,0
L3_0827,L3+,L3+,0,0,212.59,0
L3_0828,L3+,L3+,0,0,213.05,0
L3_0829,L3+,L3+,0,0,668.75,0
L3_0830,L3+,L3+,0,0,300.94,0
L3_0831,L3+,L3+,0,0,127.19,0
L3_0832,L3+,L3+,0,0,301.14,0
L3_0833,L3+,L3+,0,0,75.91,0
L3_0834,L3+,L3+,0,0,97.03,0
L3_0835,L3+,L3+,0,0,344.94,0
L3_0836,L3+,L3+,0,0,271.44,0
L3_0837,L3+,L3+,0,0,1231.65,0
L3_0838,L3+,L3+,0,0,225.02,0
L3_0839,L3+,L3+,0,0,434.45,0
L3_0840,L3+,L3+,0,0,500.2,0
L3_0841,L3+,L3+,0,0,6.59,0
L3_0842,L3+,L3+,0,0,544.63,0
L3_0843,L3+,L3+,0,0,98.03,0
L3_0844,L3+,L3+,0,0,1623.0,0
L3_0845,L3+,L3+,0,0,80.47,0
L3_0846,L3+,L3+,0,0,267.75,0
L3_0847,L3+,L3+,0,0,44.61,0
L3_0848,L3+,L3+,0,0,2884.04,0
L3_0849,L3+,L3+,0,0,348.77,0
L3_0850,L3+,L3+,0,0,452.41,0
L3_0851,L3+,L3+,0,0,34.72,0
L3_0852,L3+,L3+,0,0,693.07,0
L3_0853,L3+,L3+,0,0,117.8,0
L3_0854,L3+,L3+,0,0,1141.66,0
L3_0855,L3+,L3+,0,0,114.79,0
L3_0856,L3+,L3+,0,0,105.79,0
L3_0857,L3+,L3+,0,0,18.62,0
L3_0858,L3+,L3+,0,0,319.39,0
L3_0859,L3+,L3+,0,0,416.02,0
L3_0860,L3+,L3+,0,0,33.98,0
L3_0861,L3+,L3+,0,0,747.0,0
L3_0862,L3+,L3+,0,0,301.92,0
L3_0863,L3+,L3+,0,0,371.58,0
L3_0864,L3+,L3+,0,0,290.59,0
L3_0865,L3+,L3+,0,0,256.05,0
L3_0866,L3+,L3+,0,0,410.08,0
L3_0867,L3+,L3+,0,0,84.35,0
L3_0868,L3+,L3+,0,0,100.4,0
L3_0869,L3+,L3+,0,0,989.47,0
L3_0870,L3+,L3+,0,0,1460.46,0
L3_0871,L3+,L3+,0,0,233.65,0
L3_0872,L3+,L3+,0,0,157.87,0
L3_0873,L3+,L3+,0,0,516.41,0
L3_0874,L3+,L3+,0,0,262.74,0
L3_0875,L3+,L3+,0,0,12.86,0
L3_0876,L3+,L3+,0,0,84.89,0
L3_0877,L3+,L3+,0,0,629.34,0
L3_0878,L3+,L3+,0,0,537.82,0
L3_0879,L3+,L3+,0,0,13.73,0
L3_0880,L3+,L3+,0,0,125.5,0
L3_0881,L3+,L3+,0,0,131.38,0
L3_0882,L3+,L3+,0,0,557.21,0
L3_0883,L3+,L3+,0,0,9.95,0
L3_0884,L3+,L3+,0,0,54.97,0
L3_0885,L3+,L3+,0,0,804.51,0
L3_0886,L3+,L3+,0,0,98.34,0
L3_0887,L3+,L3+,0,0,528.85,0
L3_0888,L3+,L3+,0,0,136.02,0
L3_0889,L3+,L3+,0,0,52.37,0
L3_0890,L3+,L3+,0,0,139.31,0
L3_0891,L3+,L3+,0,0,640.55,0
L3_0892,L3+,L3+,0,0,967.92,0
L3_0893,L3+,L3+,0,0,886.63,0
L3_0894,L3+,L3+,0,0,253.07,0
L3_0895,L3+,L3+,0,0,551.44,0
L3_0896,L3+,L3+,0,0,114.7,0
L3_0897,L3+,L3+,0,0,173.47,0
L3_0898,L3+,L3+,0,0,1133.3,0
L3_0899,L3+,L3+,0,0,6.54,0
L3_0900,L3+,L3+,0,0,44.69,0
L3_0901,L3+,L3+,0,0,116.53,0
L3_0902,L3+,L3+,0,0,13.45,0
L3_0903,L3+,L3+,0,0,100.1,0
L3_0904,L3+,L3+,0,0,437.38,0
L3_0905,L3+,L3+,0,0,273.59,0
L3_0906,L3+,L3+,0,0,1115.93,0
L3_0907,L3+,L3+,0,0,850.35,0
L3_0908,L3+,L3+,0,0,209.14,0
L3_0909,L3+,L3+,0,0,150.16,0
L3_0910,L3+,L3+,0,0,238.77,0
L3_0911,L3+,L3+,0,0,446.16,0
L3_0912,L3+,L3+,0,0,156.03,0
L3_0913,L3+,L3+,0,0,489.28,0
L3_0914,L3+,L3+,0,0,263.32,0
L3_0915,L3+,L3+,0,0,401.53,0
L3_0916,L3+,L3+,0,0,286.46,0
L3_0917,L3+,L3+,0,0,174.4,0
L3_0918,L3+,L3+,0,0,1482.63,0
L3_0919,L3+,L3+,0,0,721.13,0
L3_0920,L3+,L3+,0,0,75.48,0
L3_0921,L3+,L3+,0,0,1014.25,0
L3_0922,L3+,L3+,0,0,334.16,0
L3_0923,L3+,L3+,0,0,1124.77,0
L3_0924,L3+,L3+,0,0,804.36,0
L3_0925,L3+,L3+,0,0,276.88,0
L3_0926,L3+,L3+,0,0,11.36,0
L3_0927,L3+,L3+,0,0,156.45,0
L3_0928,L3+,L3+,0,0,390.04,0
L3_0929,L3+,L3+,0,0,501.85,0
L3_0930,L3+,L3+,0,0,149.13,0
L3_0931,L3+,L3+,0,0,75.04,0
L3_0932,L3+,L3+,0,0,900.69,0
L3_0933,L3+,L3+,0,0,2080.31,0
L3_0934,L3+,L3+,0,0,372.95,0
L3_0935,L3+,L3+,0,0,94.18,0
L3_0936,L3+,L3+,0,0,158.94,0
L3_0937,L3+,L3+,0,0,9.28,0
L3_0938,L3+,L3+,0,0,1228.44,0
L3_0939,L3+,L3+,0,0,62.64,0
L3_0940,L3+,L3+,0,0,429.62,0
L3_0941,L3+,L3+,0,0,160.14,0
L3_0942,L3+,L3+,0,0,403.92,0
L3_0943,L3+,L3+,0,0,526.94,0
