creator_id,tier,list_source,is_sampled,is_posted,gmv,is_touched
L3_0944,L3+,L3+,0,0,885.22,0
L3_0945,L3+,L3+,0,0,115.6,0
L3_0946,L3+,L3+,0,0,5.53,0
L3_0947,L3+,L3+,0,0,73.6,0
L3_0948,L3+,L3+,0,0,1151.39,0
L3_0949,L3+,L3+,0,0,1035.3,0
L3_0950,L3+,L3+,0,0,454.92,0
L3_0951,L3+,L3+,0,0,458.79,0
L3_0952,L3+,L3+,0,0,546.87,0
L3_0953,L3+,L3+,0,0,96.41,0
L3_0954,L3+,L3+,0,0,1229.1,0
L3_0955,L3+,L3+,0,0,271.3,0
L3_0956,L3+,L3+,0,0,241.56,0
L3_0957,L3+,L3+,0,0,365.86,0
L3_0958,L3+,L3+,0,0,24.05,0
L3_0959,L3+,L3+,0,0,90.93,0
L3_0960,L3+,L3+,0,0,669.77,0
L3_0961,L3+,L3+,0,0,43.21,0
L3_0962,L3+,L3+,0,0,462.1,0
L3_0963,L3+,L3+,0,0,140.75,0
L3_0964,L3+,L3+,0,0,246.57,0
L3_0965,L3+,L3+,0,0,170.33,0
L3_0966,L3+,L3+,0,0,219.77,0
L3_0967,L3+,L3+,0,0,634.78,0
L3_0968,L3+,L3+,0,0,176.29,0
L3_0969,L3+,L3+,0,0,417.82,0
L3_0970,L3+,L3+,0,0,323.18,0
L3_0971,L3+,L3+,0,0,544.83,0
L3_0972,L3+,L3+,0,0,1380.96,0
L3_0973,L3+,L3+,0,0,659.45,0
L3_0974,L3+,L3+,0,0,121.0,0
L3_0975,L3+,L3+,0,0,15.84,0
L3_0976,L3+,L3+,0,0,152.08,0
L3_0977,L3+,L3+,0,0,452.03,0
L3_0978,L3+,L3+,0,0,26.4,0
L3_0979,L3+,L3+,0,0,342.95,0
L3_0980,L3+,L3+,0,0,454.21,0
L3_0981,L3+,L3+,0,0,203.42,0
L3_0982,L3+,L3+,0,0,736.82,0
L3_0983,L3+,L3+,0,0,56.36,0
L3_0984,L3+,L3+,0,0,39.06,0
L3_0985,L3+,L3+,0,0,651.32,0
L3_0986,L3+,L3+,0,0,342.09,0
L3_0987,L3+,L3+,0,0,583.02,0
L3_0988,L3+,L3+,0,0,285.31,0
L3_0989,L3+,L3+,0,0,141.45,0
L3_0990,L3+,L3+,0,0,854.91,0
L3_0991,L3+,L3+,0,0,803.26,0
L3_0992,L3+,L3+,0,0,593.22,0
L3_0993,L3+,L3+,0,0,158.83,0
L3_0994,L3+,L3+,0,0,446.08,0
L3_0995,L3+,L3+,0,0,223.9,0
L3_0996,L3+,L3+,0,0,48.03,0
L3_0997,L3+,L3+,0,0,1246.35,0
L3_0998,L3+,L3+,0,0,73.57,0
L3_0999,L3+,L3+,0,0,1500.25,0
L3_1000,L3+,L3+,0,0,295.3,0
L3_1001,L3+,L3+,0,0,102.37,0
L3_1002,L3+,L3+,0,0,390.33,0
L3_1003,L3+,L3+,0,0,1031.57,0
L3_1004,L3+,L3+,0,0,658.8,0
L3_1005,L3+,L3+,0,0,821.4,0
L3_1006,L3+,L3+,0,0,537.62,0
L3_1007,L3+,L3+,0,0,589.28,0
L3_1008,L3+,L3+,0,0,945.89,0
L3_1009,L3+,L3+,0,0,143.62,0
L3_1010,L3+,L3+,0,0,336.11,0
L3_1011,L3+,L3+,0,0,125.01,0
L3_1012,L3+,L3+,0,0,2197.78,0
L3_1013,L3+,L3+,0,0,1441.73,0
L3_1014,L3+,L3+,0,0,20.11,0
L3_1015,L3+,L3+,0,0,611.37,0
L3_1016,L3+,L3+,0,0,1296.79,0
L3_1017,L3+,L3+,0,0,99.58,0
L3_1018,L3+,L3+,0,0,419.6,0
L3_1019,L3+,L3+,0,0,1235.43,0
L3_1020,L3+,L3+,0,0,17.27,0
L3_1021,L3+,L3+,0,0,597.71,0
L3_1022,L3+,L3+,0,0,176.45,0
L3_1023,L3+,L3+,0,0,1291.12,0
L3_1024,L3+,L3+,0,0,1771.23,0
L3_1025,L3+,L3+,0,0,1443.59,0
L3_1026,L3+,L3+,0,0,321.43,0
L3_1027,L3+,L3+,0,0,990.41,0
L3_1028,L3+,L3+,0,0,930.71,0
L3_1029,L3+,L3+,0,0,192.17,0
L3_1030,L3+,L3+,0,0,882.8,0
L3_1031,L3+,L3+,0,0,18.85,0
L3_1032,L3+,L3+,0,0,453.5,0
L3_1033,L3+,L3+,0,0,130.69,0
L3_1034,L3+,L3+,0,0,64.24,0
L3_1035,L3+,L3+,0,0,40.04,0
L3_1036,L3+,L3+,0,0,595.84,0
L3_1037,L3+,L3+,0,0,207.66,0
L3_1038,L3+,L3+,0,0,645.07,0
L3_1039,L3+,L3+,0,0,33.79,0
L3_1040,L3+,L3+,0,0,189.38,0
L3_1041,L3+,L3+,0,0,387.71,0
L3_1042,L3+,L3+,0,0,782.05,0
L3_1043,L3+,L3+,0,0,191.91,0
L3_1044,L3+,L3+,0,0,491.6,0
L3_1045,L3+,L3+,0,0,1085.68,0
L3_1046,L3+,L3+,0,0,478.38,0
L3_1047,L3+,L3+,0,0,132.61,0
L3_1048,L3+,L3+,0,0,12.35,0
L3_1049,L3+,L3+,0,0,1020.49,0
L3_1050,L3+,L3+,0,0,10.75,0
L3_1051,L3+,L3+,0,0,1038.53,0
L3_1052,L3+,L3+,0,0,376.38,0
L3_1053,L3+,L3+,0,0,1399.0,0
L3_1054,L3+,L3+,0,0,801.69,0
L3_1055,L3+,L3+,0,0,3091.1,0
L3_1056,L3+,L3+,0,0,215.94,0
L3_1057,L3+,L3+,0,0,728.76,0
L3_1058,L3+,L3+,0,0,257.02,0
L3_1059,L3+,L3+,0,0,326.84,0
L3_1060,L3+,L3+,0,0,493.77,0
L3_1061,L3+,L3+,0,0,1034.46,0
L3_1062,L3+,L3+,0,0,2070.2,0
L3_1063,L3+,L3+,0,0,731.1,0
L3_1064,L3+,L3+,0,0,270.44,0
L3_1065,L3+,L3+,0,0,273.53,0
L3_1066,L3+,L3+,0,0,668.91,0
L3_1067,L3+,L3+,0,0,136.41,0
L3_1068,L3+,L3+,0,0,58.53,0
L3_1069,L3+,L3+,0,0,218.96,0
L3_1070,L3+,L3+,0,0,169.3,0
L3_1071,L3+,L3+,0,0,175.71,0
L3_1072,L3+,L3+,0,0,133.03,0
L3_1073,L3+,L3+,0,0,21.5,0
L3_1074,L3+,L3+,0,0,9.02,0
L3_1075,L3+,L3+,0,0,2199.99,0
L3_1076,L3+,L3+,0,0,279.11,0
L3_1077,L3+,L3+,0,0,242.52,0
L3_1078,L3+,L3+,0,0,569.17,0
L3_1079,L3+,L3+,0,0,123.11,0
L3_1080,L3+,L3+,0,0,1497.48,0
L3_1081,L3+,L3+,0,0,771.7,0
L3_1082,L3+,L3+,0,0,46.83,0
L3_1083,L3+,L3+,0,0,270.28,0
L3_1084,L3+,L3+,0,0,1056.47,0
L3_1085,L3+,L3+,0,0,1447.78,0
L3_1086,L3+,L3+,0,0,314.99,0
L3_1087,L3+,L3+,0,0,475.2,0
L3_1088,L3+,L3+,0,0,91.38,0
L3_1089,L3+,L3+,0,0,2364.72,0
L3_1090,L3+,L3+,0,0,131.77,0
L3_1091,L3+,L3+,0,0,1430.0,0
L3_1092,L3+,L3+,0,0,524.41,0
L3_1093,L3+,L3+,0,0,467.91,0
L3_1094,L3+,L3+,0,0,359.43,0
L3_1095,L3+,L3+,0,0,131.12,0
L3_1096,L3+,L3+,0,0,97.11,0
L3_1097,L3+,L3+,0,0,124.54,0
L3_1098,L3+,L3+,0,0,103.17,0
L4_0001,L4+,L4+,1,1,14671.96,1
L4_0002,L4+,L4+,1,1,7851.93,1
L4_0003,L4+,L4+,1,1,2329.31,1
L4_0004,L4+,L4+,1,1,5536.11,1
L4_0005,L4+,L4+,1,1,2207.9,1
L4_0006,L4+,L4+,1,1,2931.19,1
L4_0007,L4+,L4+,1,1,280.05,1
L4_0008,L4+,L4+,1,1,4222.8,1
L4_0009,L4+,L4+,1,1,409.91,1
L4_0010,L4+,L4+,1,1,5247.27,1
L4_0011,L4+,L4+,1,1,4570.17,1
L4_0012,L4+,L4+,1,1,3700.67,1
L4_0013,L4+,L4+,1,1,110.49,1
L4_0014,L4+,L4+,1,1,1083.46,1
L4_0015,L4+,L4+,1,1,915.96,1
L4_0016,L4+,L4+,1,1,1339.5,1
L4_0017,L4+,L4+,1,1,275.17,1
L4_0018,L4+,L4+,1,1,8291.85,1
L4_0019,L4+,L4+,1,1,2420.98,1
L4_0020,L4+,L4+,1,1,1093.79,1
L4_0021,L4+,L4+,1,1,1517.42,1
L4_0022,L4+,L4+,1,1,1778.29,1
L4_0023,L4+,L4+,1,1,2753.33,1
L4_0024,L4+,L4+,1,1,2175.02,1
L4_0025,L4+,L4+,1,1,7554.47,1
L4_0026,L4+,L4+,1,1,2061.28,1
L4_0027,L4+,L4+,1,1,14544.79,1
L4_0028,L4+,L4+,1,1,5720.0,1
L4_0029,L4+,L4+,1,1,701.52,1
L4_0030,L4+,L4+,1,1,8003.4,1
L4_0031,L4+,L4+,1,1,371.14,1
L4_0032,L4+,L4+,1,1,5102.19,1
L4_0033,L4+,L4+,1,1,1437.12,1
L4_0034,L4+,L4+,1,1,6310.57,1
L4_0035,L4+,L4+,1,1,6076.15,1
L4_0036,L4+,L4+,1,1,4918.54,1
L4_0037,L4+,L4+,1,1,4682.38,1
L4_0038,L4+,L4+,1,1,1090.15,1
L4_0039,L4+,L4+,1,1,253.14,1
L4_0040,L4+,L4+,1,1,1547.41,1
L4_0041,L4+,L4+,1,1,571.76,1
L4_0042,L4+,L4+,1,1,3561.85,1
L4_0043,L4+,L4+,1,1,1274.4,1
L4_0044,L4+,L4+,1,1,11140.77,1
L4_0045,L4+,L4+,1,1,3073.07,1
L4_0046,L4+,L4+,1,1,5186.03,1
L4_0047,L4+,L4+,1,1,426.5,1
L4_0048,L4+,L4+,1,1,5941.82,1
L4_0049,L4+,L4+,1,1,7682.4,1
L4_0050,L4+,L4+,1,1,2002.8,1
L4_0051,L4+,L4+,1,1,2796.14,1
L4_0052,L4+,L4+,1,1,4342.08,1
L4_0053,L4+,L4+,1,1,576.53,1
L4_0054,L4+,L4+,1,1,2094.88,1
L4_0055,L4+,L4+,1,1,1525.8,1
L4_0056,L4+,L4+,1,1,474.79,1
L4_0057,L4+,L4+,1,1,1374.39,1
L4_0058,L4+,L4+,1,1,211.82,1
L4_0059,L4+,L4+,1,1,78.45,1
L4_0060,L4+,L4+,1,1,435.65,1
L4_0061,L4+,L4+,1,1,9899.86,1
L4_0062,L4+,L4+,1,1,2392.39,1
L4_0063,L4+,L4+,1,1,10128.53,1
L4_0064,L4+,L4+,1,1,1699.53,1
L4_0065,L4+,L4+,1,1,1121.1,1
L4_0066,L4+,L4+,1,1,2116.52,1
L4_0067,L4+,L4+,1,1,1736.84,1
L4_0068,L4+,L4+,1,1,335.02,1
L4_0069,L4+,L4+,0,1,2047.9,1
L4_0070,L4+,L4+,0,1,486.79,1
L4_0071,L4+,L4+,0,1,1933.0,1
L4_0072,L4+,L4+,0,1,2100.79,1
L4_0073,L4+,L4+,0,1,329.81,1
L4_0074,L4+,L4+,0,1,126.62,1
L4_0075,L4+,L4+,0,1,3035.19,1
L4_0076,L4+,L4+,0,1,1231.63,1
L4_0077,L4+,L4+,0,1,119.85,1
L4_0078,L4+,L4+,0,0,42.7,0
L4_0079,L4+,L4+,0,0,623.48,0
L4_0080,L4+,L4+,0,0,987.71,0
L4_0081,L4+,L4+,0,0,1638.16,0
L4_0082,L4+,L4+,0,0,1001.65,0
L4_0083,L4+,L4+,0,0,1294.49,0
L4_0084,L4+,L4+,0,0,331.75,0
L4_0085,L4+,L4+,0,0,1349.16,0
L4_0086,L4+,L4+,0,0,66.81,0
L4_0087,L4+,L4+,0,0,1801.64,0
L4_0088,L4+,L4+,0,0,634.54,0
L4_0089,L4+,L4+,0,0,1359.92,0
L4_0090,L4+,L4+,0,0,481.65,0
L4_0091,L4+,L4+,0,0,825.31,0
L4_0092,L4+,L4+,0,0,597.92,0
L4_0093,L4+,L4+,0,0,1052.19,0
L4_0094,L4+,L4+,0,0,68.12,0
L4_0095,L4+,L4+,0,0,49.8,0
L4_0096,L4+,L4+,0,0,227.06,0
L4_0097,L4+,L4+,0,0,139.05,0
L4_0098,L4+,L4+,0,0,1643.23,0
L4_0099,L4+,L4+,0,0,197.96,0
L4_0100,L4+,L4+,0,0,2979.28,0
L4_0101,L4+,L4+,0,0,328.66,0
L4_0102,L4+,L4+,0,0,160.83,0
L4_0103,L4+,L4+,0,0,1247.37,0
L4_0104,L4+,L4+,0,0,860.01,0
L4_0105,L4+,L4+,0,0,551.64,0
L4_0106,L4+,L4+,0,0,648.4,0
L4_0107,L4+,L4+,0,0,1016.1,0
L4_0108,L4+,L4+,0,0,207.49,0
L4_0109,L4+,L4+,0,0,4486.9,0
L4_0110,L4+,L4+,0,0,2944.51,0
L4_0111,L4+,L4+,0,0,840.6,0
L4_0112,L4+,L4+,0,0,178.06,0
L4_0113,L4+,L4+,0,0,912.12,0
L4_0114,L4+,L4+,0,0,59.95,0
L4_0115,L4+,L4+,0,0,24.91,0
L4_0116,L4+,L4+,0,0,238.38,0
L4_0117,L4+,L4+,0,0,496.84,0
L4_0118,L4+,L4+,0,0,1621.62,0
L4_0119,L4+,L4+,0,0,1039.12,0
L4_0120,L4+,L4+,0,0,1086.03,0
L4_0121,L4+,L4+,0,0,443.39,0
L4_0122,L4+,L4+,0,0,339.64,0
L4_0123,L4+,L4+,0,0,370.95,0
L4_0124,L4+,L4+,0,0,3515.25,0
L4_0125,L4+,L4+,0,0,32.75,0
L4_0126,L4+,L4+,0,0,1614.11,0
L4_0127,L4+,L4+,0,0,691.48,0
L4_0128,L4+,L4+,0,0,461.88,0
L4_0129,L4+,L4+,0,0,1033.54,0
L4_0130,L4+,L4+,0,0,533.47,0
L4_0131,L4+,L4+,0,0,1653.53,0
L4_0132,L4+,L4+,0,0,1847.7,0
L4_0133,L4+,L4+,0,0,438.16,0
L4_0134,L4+,L4+,0,0,259.29,0
L4_0135,L4+,L4+,0,0,717.88,0
L4_0136,L4+,L4+,0,0,1947.64,0
L4_0137,L4+,L4+,0,0,189.25,0
L4_0138,L4+,L4+,0,0,780.34,0
L4_0139,L4+,L4+,0,0,798.78,0
L4_0140,L4+,L4+,0,0,1056.74,0
L4_0141,L4+,L4+,0,0,112.85,0
L4_0142,L4+,L4+,0,0,1006.53,0
L4_0143,L4+,L4+,0,0,1917.8,0
L4_0144,L4+,L4+,0,0,158.45,0
L4_0145,L4+,L4+,0,0,216.97,0
L4_0146,L4+,L4+,0,0,2843.34,0
L4_0147,L4+,L4+,0,0,159.71,0
L4_0148,L4+,L4+,0,0,1541.43,0
L4_0149,L4+,L4+,0,0,542.26,0
L4_0150,L4+,L4+,0,0,227.2,0
L4_0151,L4+,L4+,0,0,1636.8,0
L4_0152,L4+,L4+,0,0,471.47,0
L4_0153,L4+,L4+,0,0,578.58,0
L4_0154,L4+,L4+,0,0,356.07,0
L4_0155,L4+,L4+,0,0,719.06,0
L4_0156,L4+,L4+,0,0,142.85,0
L4_0157,L4+,L4+,0,0,396.86,0
L4_0158,L4+,L4+,0,0,2789.73,0
L4_0159,L4+,L4+,0,0,238.87,0
L4_0160,L4+,L4+,0,0,855.41,0
L4_0161,L4+,L4+,0,0,314.66,0
L4_0162,L4+,L4+,0,0,1187.91,0
L4_0163,L4+,L4+,0,0,112.21,0
L4_0164,L4+,L4+,0,0,2800.49,0
L4_0165,L4+,L4+,0,0,483.8,0
L4_0166,L4+,L4+,0,0,215.4,0
L4_0167,L4+,L4+,0,0,61.07,0
L4_0168,L4+,L4+,0,0,148.83,0
L4_0169,L4+,L4+,0,0,586.8,0
L4_0170,L4+,L4+,0,0,328.79,0
L4_0171,L4+,L4+,0,0,1412.33,0
L4_0172,L4+,L4+,0,0,450.94,0
L4_0173,L4+,L4+,0,0,228.78,0
L4_0174,L4+,L4+,0,0,768.08,0
L4_0175,L4+,L4+,0,0,981.46,0
L4_0176,L4+,L4+,0,0,146.22,0
L4_0177,L4+,L4+,0,0,146.77,0
L4_0178,L4+,L4+,0,0,29.89,0
L4_0179,L4+,L4+,0,0,1066.66,0
L4_0180,L4+,L4+,0,0,872.05,0
L4_0181,L4+,L4+,0,0,514.92,0
L4_0182,L4+,L4+,0,0,1487.19,0
L4_0183,L4+,L4+,0,0,1310.56,0
L4_0184,L4+,L4+,0,0,704.26,0
L4_0185,L4+,L4+,0,0,1621.61,0
L4_0186,L4+,L4+,0,0,184.38,0
L4_0187,L4+,L4+,0,0,94.95,0
L4_0188,L4+,L4+,0,0,251.49,0
L4_0189,L4+,L4+,0,0,47.02,0
L4_0190,L4+,L4+,0,0,606.01,0
L4_0191,L4+,L4+,0,0,2206.7,0
L4_0192,L4+,L4+,0,0,32.11,0
L4_0193,L4+,L4+,0,0,104.19,0
L4_0194,L4+,L4+,0,0,481.47,0
L4_0195,L4+,L4+,0,0,2172.97,0
L4_0196,L4+,L4+,0,0,304.02,0
L4_0197,L4+,L4+,0,0,566.18,0
L4_0198,L4+,L4+,0,0,33.97,0
L4_0199,L4+,L4+,0,0,128.46,0
L4_0200,L4+,L4+,0,0,3451.8,0
L4_0201,L4+,L4+,0,0,2684.64,0
L4_0202,L4+,L4+,0,0,3.96,0
L4_0203,L4+,L4+,0,0,2426.11,0
L4_0204,L4+,L4+,0,0,815.37,0
L4_0205,L4+,L4+,0,0,1619.47,0
L4_0206,L4+,L4+,0,0,485.19,0
L4_0207,L4+,L4+,0,0,579.87,0
L4_0208,L4+,L4+,0,0,536.87,0
L4_0209,L4+,L4+,0,0,879.36,0
L4_0210,L4+,L4+,0,0,120.33,0
L4_0211,L4+,L4+,0,0,24.35,0
L4_0212,L4+,L4+,0,0,294.45,0
L4_0213,L4+,L4+,0,0,975.76,0
L4_0214,L4+,L4+,0,0,180.37,0
L4_0215,L4+,L4+,0,0,895.29,0
L4_0216,L4+,L4+,0,0,2802.9,0
L4_0217,L4+,L4+,0,0,78.89,0
L4_0218,L4+,L4+,0,0,893.26,0
L4_0219,L4+,L4+,0,0,469.23,0
L4_0220,L4+,L4+,0,0,1620.83,0
L4_0221,L4+,L4+,0,0,155.98,0
L4_0222,L4+,L4+,0,0,943.75,0
L4_0223,L4+,L4+,0,0,1456.7,0
L4_0224,L4+,L4+,0,0,2314.75,0
L4_0225,L4+,L4+,0,0,919.71,0
L4_0226,L4+,L4+,0,0,550.01,0
L4_0227,L4+,L4+,0,0,769.55,0
L4_0228,L4+,L4+,0,0,1625.47,0
L4_0229,L4+,L4+,0,0,676.31,0
L4_0230,L4+,L4+,0,0,24.69,0
L4_0231,L4+,L4+,0,0,2138.32,0
L4_0232,L4+,L4+,0,0,935.73,0
L4_0233,L4+,L4+,0,0,902.88,0
L4_0234,L4+,L4+,0,0,194.35,0
L4_0235,L4+,L4+,0,0,860.43,0
L4_0236,L4+,L4+,0,0,400.52,0
L4_0237,L4+,L4+,0,0,842.68,0
L4_0238,L4+,L4+,0,0,90.17,0
L4_0239,L4+,L4+,0,0,857.99,0
L4_0240,L4+,L4+,0,0,5953.38,0
L4_0241,L4+,L4+,0,0,39.53,0
L4_0242,L4+,L4+,0,0,3023.89,0
L4_0243,L4+,L4+,0,0,417.92,0
L4_0244,L4+,L4+,0,0,1636.83,0
L4_0245,L4+,L4+,0,0,1220.02,0
L4_0246,L4+,L4+,0,0,669.64,0
L4_0247,L4+,L4+,0,0,1072.9,0
L4_0248,L4+,L4+,0,0,1686.38,0
L4_0249,L4+,L4+,0,0,414.2,0
L4_0250,L4+,L4+,0,0,316.85,0
L4_0251,L4+,L4+,0,0,881.12,0
L4_0252,L4+,L4+,0,0,1319.57,0
L4_0253,L4+,L4+,0,0,1149.35,0
L4_0254,L4+,L4+,0,0,1278.85,0
L4_0255,L4+,L4+,0,0,457.57,0
L4_0256,L4+,L4+,0,0,1362.27,0
L4_0257,L4+,L4+,0,0,102.46,0
L4_0258,L4+,L4+,0,0,629.07,0
L4_0259,L4+,L4+,0,0,4.62,0
L4_0260,L4+,L4+,0,0,313.94,0
L4_0261,L4+,L4+,0,0,365.15,0
L4_0262,L4+,L4+,0,0,403.57,0
L4_0263,L4+,L4+,0,0,951.18,0
L4_0264,L4+,L4+,0,0,393.55,0
L4_0265,L4+,L4+,0,0,476.37,0
L4_0266,L4+,L4+,0,0,216.97,0
L4_0267,L4+,L4+,0,0,373.77,0
L4_0268,L4+,L4+,0,0,206.26,0
L4_0269,L4+,L4+,0,0,60.81,0
L4_0270,L4+,L4+,0,0,739.96,0
L4_0271,L4+,L4+,0,0,882.61,0
L4_0272,L4+,L4+,0,0,772.99,0
L4_0273,L4+,L4+,0,0,498.14,0
L4_0274,L4+,L4+,0,0,382.15,0
L4_0275,L4+,L4+,0,0,1592.17,0
L4_0276,L4+,L4+,0,0,585.65,0
L4_0277,L4+,L4+,0,0,521.88,0
L4_0278,L4+,L4+,0,0,20.78,0
L4_0279,L4+,L4+,0,0,333.93,0
L4_0280,L4+,L4+,0,0,382.68,0
L4_0281,L4+,L4+,0,0,407.09,0
L4_0282,L4+,L4+,0,0,694.33,0
L4_0283,L4+,L4+,0,0,610.17,0
L4_0284,L4+,L4+,0,0,749.0,0
L4_0285,L4+,L4+,0,0,1158.14,0
L4_0286,L4+,L4+,0,0,1341.26,0
L4_0287,L4+,L4+,0,0,1013.03,0
L4_0288,L4+,L4+,0,0,2490.24,0
L4_0289,L4+,L4+,0,0,14.72,0
L4_0290,L4+,L4+,0,0,174.3,0
L4_0291,L4+,L4+,0,0,6.07,0
L4_0292,L4+,L4+,0,0,834.11,0
L4_0293,L4+,L4+,0,0,1826.47,0
L4_0294,L4+,L4+,0,0,223.22,0
L4_0295,L4+,L4+,0,0,2094.22,0
L4_0296,L4+,L4+,0,0,49.73,0
L4_0297,L4+,L4+,0,0,2179.78,0
L4_0298,L4+,L4+,0,0,346.63,0
L4_0299,L4+,L4+,0,0,85.55,0
L4_0300,L4+,L4+,0,0,532.23,0
L4_0301,L4+,L4+,0,0,237.41,0
L4_0302,L4+,L4+,0,0,268.24,0
L4_0303,L4+,L4+,0,0,293.72,0
L4_0304,L4+,L4+,0,0,1299.75,0
L4_0305,L4+,L4+,0,0,619.77,0
L4_0306,L4+,L4+,0,0,298.37,0
L4_0307,L4+,L4+,0,0,753.97,0
L4_0308,L4+,L4+,0,0,1007.45,0
L4_0309,L4+,L4+,0,0,254.65,0
L4_0310,L4+,L4+,0,0,426.93,0
L4_0311,L4+,L4+,0,0,103.98,0
L4_0312,L4+,L4+,0,0,159.88,0
L4_0313,L4+,L4+,0,0,914.35,0
L4_0314,L4+,L4+,0,0,160.17,0
L4_0315,L4+,L4+,0,0,595.83,0
L4_0316,L4+,L4+,0,0,987.67,0
