creator_id,tier,list_source,is_sampled,is_posted,gmv,is_touched
L4_0317,L4+,L4+,0,0,90.42,0
L4_0318,L4+,L4+,0,0,670.19,0
L4_0319,L4+,L4+,0,0,237.18,0
L4_0320,L4+,L4+,0,0,2635.89,0
L4_0321,L4+,L4+,0,0,528.61,0
L4_0322,L4+,L4+,0,0,1311.89,0
L4_0323,L4+,L4+,0,0,639.21,0
L4_0324,L4+,L4+,0,0,35.51,0
L4_0325,L4+,L4+,0,0,802.24,0
L4_0326,L4+,L4+,0,0,2419.36,0
L4_0327,L4+,L4+,0,0,736.26,0
L4_0328,L4+,L4+,0,0,1368.24,0
L4_0329,L4+,L4+,0,0,1724.76,0
L4_0330,L4+,L4+,0,0,207.1,0
L4_0331,L4+,L4+,0,0,190.65,0
L4_0332,L4+,L4+,0,0,755.3,0
L4_0333,L4+,L4+,0,0,423.5,0
L4_0334,L4+,L4+,0,0,1465.37,0
L4_0335,L4+,L4+,0,0,1842.25,0
L4_0336,L4+,L4+,0,0,348.85,0
L4_0337,L4+,L4+,0,0,216.26,0
L4_0338,L4+,L4+,0,0,1213.22,0
L4_0339,L4+,L4+,0,0,257.05,0
L4_0340,L4+,L4+,0,0,1383.54,0
L4_0341,L4+,L4+,0,0,440.95,0
L4_0342,L4+,L4+,0,0,881.01,0
L4_0343,L4+,L4+,0,0,80.33,0
L4_0344,L4+,L4+,0,0,782.23,0
L4_0345,L4+,L4+,0,0,480.84,0
L4_0346,L4+,L4+,0,0,706.69,0
L4_0347,L4+,L4+,0,0,147.15,0
L4_0348,L4+,L4+,0,0,1068.1,0
L4_0349,L4+,L4+,0,0,1589.04,0
L4_0350,L4+,L4+,0,0,195.43,0
L4_0351,L4+,L4+,0,0,80.49,0
L4_0352,L4+,L4+,0,0,19.14,0
L4_0353,L4+,L4+,0,0,821.71,0
L4_0354,L4+,L4+,0,0,747.35,0
L4_0355,L4+,L4+,0,0,632.96,0
L4_0356,L4+,L4+,0,0,211.12,0
L4_0357,L4+,L4+,0,0,396.63,0
L4_0358,L4+,L4+,0,0,722.06,0
L4_0359,L4+,L4+,0,0,549.36,0
L4_0360,L4+,L4+,0,0,3524.11,0
L4_0361,L4+,L4+,0,0,117.35,0
L4_0362,L4+,L4+,0,0,950.33,0
L4_0363,L4+,L4+,0,0,414.44,0
L4_0364,L4+,L4+,0,0,447.17,0
L4_0365,L4+,L4+,0,0,1011.54,0
L4_0366,L4+,L4+,0,0,943.26,0
L4_0367,L4+,L4+,0,0,3791.51,0
L4_0368,L4+,L4+,0,0,109.93,0
L4_0369,L4+,L4+,0,0,87.95,0
L4_0370,L4+,L4+,0,0,1030.87,0
L4_0371,L4+,L4+,0,0,690.93,0
L4_0372,L4+,L4+,0,0,256.34,0
L4_0373,L4+,L4+,0,0,66.2,0
L4_0374,L4+,L4+,0,0,71.64,0
L4_0375,L4+,L4+,0,0,1796.89,0
L4_0376,L4+,L4+,0,0,170.42,0
L4_0377,L4+,L4+,0,0,312.51,0
L4_0378,L4+,L4+,0,0,205.63,0
L4_0379,L4+,L4+,0,0,350.8,0
L4_0380,L4+,L4+,0,0,57.56,0
L4_0381,L4+,L4+,0,0,585.61,0
L4_0382,L4+,L4+,0,0,56.01,0
L4_0383,L4+,L4+,0,0,1288.98,0
L4_0384,L4+,L4+,0,0,212.96,0
L4_0385,L4+,L4+,0,0,621.24,0
L4_0386,L4+,L4+,0,0,1696.74,0
L4_0387,L4+,L4+,0,0,841.87,0
L4_0388,L4+,L4+,0,0,609.07,0
L4_0389,L4+,L4+,0,0,313.64,0
L4_0390,L4+,L4+,0,0,323.97,0
L4_0391,L4+,L4+,0,0,885.69,0
L4_0392,L4+,L4+,0,0,4111.6,0
L4_0393,L4+,L4+,0,0,867.39,0
L4_0394,L4+,L4+,0,0,652.76,0
L4_0395,L4+,L4+,0,0,1049.4,0
L4_0396,L4+,L4+,0,0,500.7,0
L4_0397,L4+,L4+,0,0,49.62,0
L4_0398,L4+,L4+,0,0,660.97,0
L4_0399,L4+,L4+,0,0,2528.96,0
L4_0400,L4+,L4+,0,0,154.19,0
L4_0401,L4+,L4+,0,0,936.96,0
L4_0402,L4+,L4+,0,0,179.45,0
L4_0403,L4+,L4+,0,0,614.0,0
L4_0404,L4+,L4+,0,0,81.34,0
L4_0405,L4+,L4+,0,0,478.81,0
L4_0406,L4+,L4+,0,0,1129.01,0
L4_0407,L4+,L4+,0,0,341.64,0
L4_0408,L4+,L4+,0,0,874.69,0
L4_0409,L4+,L4+,0,0,1269.55,0
L4_0410,L4+,L4+,0,0,2095.79,0
L4_0411,L4+,L4+,0,0,213.93,0
L4_0412,L4+,L4+,0,0,407.75,0
L4_0413,L4+,L4+,0,0,132.29,0
IZ_0001,Izzy Recco,Izzy Recco,1,1,36.73,1
IZ_0002,Izzy Recco,Izzy Recco,1,1,2672.98,1
IZ_0003,Izzy Recco,Izzy Recco,1,1,478.39,1
IZ_0004,Izzy Recco,Izzy Recco,1,1,1094.96,1
IZ_0005,Izzy Recco,Izzy Recco,1,1,532.28,1
IZ_0006,Izzy Recco,Izzy Recco,1,1,4237.19,1
IZ_0007,Izzy Recco,Izzy Recco,1,1,450.23,1
IZ_0008,Izzy Recco,Izzy Recco,1,1,842.28,1
IZ_0009,Izzy Recco,Izzy Recco,1,1,3092.17,1
IZ_0010,Izzy Recco,Izzy Recco,1,1,2767.11,1
IZ_0011,Izzy Recco,Izzy Recco,1,1,308.88,1
IZ_0012,Izzy Recco,Izzy Recco,1,1,2434.11,1
IZ_0013,Izzy Recco,Izzy Recco,1,1,919.25,1
IZ_0014,Izzy Recco,Izzy Recco,1,0,989.48,1
IZ_0015,Izzy Recco,Izzy Recco,1,0,214.91,1
IZ_0016,Izzy Recco,Izzy Recco,1,0,126.05,1
IZ_0017,Izzy Recco,Izzy Recco,1,0,1952.6,1
IZ_0018,Izzy Recco,Izzy Recco,0,0,224.62,0
IZ_0019,Izzy Recco,Izzy Recco,0,0,166.58,0
IZ_0020,Izzy Recco,Izzy Recco,0,0,42.02,0
IZ_0021,Izzy Recco,Izzy Recco,0,0,653.06,0
IZ_0022,Izzy Recco,Izzy Recco,0,0,179.23,0
IZ_0023,Izzy Recco,Izzy Recco,0,0,64.93,0
IZ_0024,Izzy Recco,Izzy Recco,0,0,137.55,0
IZ_0025,Izzy Recco,Izzy Recco,0,0,160.4,0
IZ_0026,Izzy Recco,Izzy Recco,0,0,527.27,0
IZ_0027,Izzy Recco,Izzy Recco,0,0,396.84,0
IZ_0028,Izzy Recco,Izzy Recco,0,0,440.0,0
IZ_0029,Izzy Recco,Izzy Recco,0,0,3.33,0
IZ_0030,Izzy Recco,Izzy Recco,0,0,161.44,0
IZ_0031,Izzy Recco,Izzy Recco,0,0,196.95,0
IZ_0032,Izzy Recco,Izzy Recco,0,0,5.81,0
IZ_0033,Izzy Recco,Izzy Recco,0,0,90.26,0
IZ_0034,Izzy Recco,Izzy Recco,0,0,428.5,0
IZ_0035,Izzy Recco,Izzy Recco,0,0,44.24,0
IZ_0036,Izzy Recco,Izzy Recco,0,0,229.92,0
IZ_0037,Izzy Recco,Izzy Recco,0,0,72.7,0
IZ_0038,Izzy Recco,Izzy Recco,0,0,3.66,0
IZ_0039,Izzy Recco,Izzy Recco,0,0,82.81,0
IZ_0040,Izzy Recco,Izzy Recco,0,0,1117.34,0
IZ_0041,Izzy Recco,Izzy Recco,0,0,485.15,0
IZ_0042,Izzy Recco,Izzy Recco,0,0,962.5,0
IZ_0043,Izzy Recco,Izzy Recco,0,0,200.74,0
IZ_0044,Izzy Recco,Izzy Recco,0,0,34.87,0
IZ_0045,Izzy Recco,Izzy Recco,0,0,238.2,0
IZ_0046,Izzy Recco,Izzy Recco,0,0,181.75,0
IZ_0047,Izzy Recco,Izzy Recco,0,0,558.06,0
IZ_0048,Izzy Recco,Izzy Recco,0,0,30.97,0
IZ_0049,Izzy Recco,Izzy Recco,0,0,200.97,0
IZ_0050,Izzy Recco,Izzy Recco,0,0,48.77,0
IZ_0051,Izzy Recco,Izzy Recco,0,0,117.77,0
IZ_0052,Izzy Recco,Izzy Recco,0,0,401.09,0
IZ_0053,Izzy Recco,Izzy Recco,0,0,193.89,0
IZ_0054,Izzy Recco,Izzy Recco,0,0,141.43,0
IZ_0055,Izzy Recco,Izzy Recco,0,0,150.5,0
IZ_0056,Izzy Recco,Izzy Recco,0,0,184.55,0
IZ_0057,Izzy Recco,Izzy Recco,0,0,461.16,0
IZ_0058,Izzy Recco,Izzy Recco,0,0,667.92,0
IZ_0059,Izzy Recco,Izzy Recco,0,0,932.57,0
IZ_0060,Izzy Recco,Izzy Recco,0,0,463.8,0
IZ_0061,Izzy Recco,Izzy Recco,0,0,113.68,0
IZ_0062,Izzy Recco,Izzy Recco,0,0,349.56,0
IZ_0063,Izzy Recco,Izzy Recco,0,0,172.66,0
IZ_0064,Izzy Recco,Izzy Recco,0,0,88.18,0
IZ_0065,Izzy Recco,Izzy Recco,0,0,551.41,0
IZ_0066,Izzy Recco,Izzy Recco,0,0,11.76,0
IZ_0067,Izzy Recco,Izzy Recco,0,0,696.11,0
IZ_0068,Izzy Recco,Izzy Recco,0,0,185.68,0
IZ_0069,Izzy Recco,Izzy Recco,0,0,304.17,0
IZ_0070,Izzy Recco,Izzy Recco,0,0,323.07,0
IZ_0071,Izzy Recco,Izzy Recco,0,0,676.48,0
IZ_0072,Izzy Recco,Izzy Recco,0,0,303.73,0
IZ_0073,Izzy Recco,Izzy Recco,0,0,285.52,0
IZ_0074,Izzy Recco,Izzy Recco,0,0,20.69,0
IZ_0075,Izzy Recco,Izzy Recco,0,0,219.2,0
IZ_0076,Izzy Recco,Izzy Recco,0,0,48.82,0
IZ_0077,Izzy Recco,Izzy Recco,0,0,401.18,0
IZ_0078,Izzy Recco,Izzy Recco,0,0,215.37,0
IZ_0079,Izzy Recco,Izzy Recco,0,0,342.04,0
IZ_0080,Izzy Recco,Izzy Recco,0,0,12.77,0
IZ_0081,Izzy Recco,Izzy Recco,0,0,26.58,0
IZ_0082,Izzy Recco,Izzy Recco,0,0,377.98,0
IZ_0083,Izzy Recco,Izzy Recco,0,0,22.44,0
IZ_0084,Izzy Recco,Izzy Recco,0,0,22.18,0
IZ_0085,Izzy Recco,Izzy Recco,0,0,3.65,0
IZ_0086,Izzy Recco,Izzy Recco,0,0,940.51,0
IZ_0087,Izzy Recco,Izzy Recco,0,0,401.26,0
IZ_0088,Izzy Recco,Izzy Recco,0,0,130.74,0
IZ_0089,Izzy Recco,Izzy Recco,0,0,105.52,0
IZ_0090,Izzy Recco,Izzy Recco,0,0,129.1,0
IZ_0091,Izzy Recco,Izzy Recco,0,0,447.03,0
IZ_0092,Izzy Recco,Izzy Recco,0,0,324.85,0
IZ_0093,Izzy Recco,Izzy Recco,0,0,61.44,0
IZ_0094,Izzy Recco,Izzy Recco,0,0,57.39,0
IZ_0095,Izzy Recco,Izzy Recco,0,0,31.07,0
IZ_0096,Izzy Recco,Izzy Recco,0,0,323.91,0
IZ_0097,Izzy Recco,Izzy Recco,0,0,433.65,0
IZ_0098,Izzy Recco,Izzy Recco,0,0,92.38,0
IZ_0099,Izzy Recco,Izzy Recco,0,0,6.35,0
IZ_0100,Izzy Recco,Izzy Recco,0,0,25.72,0
IZ_0101,Izzy Recco,Izzy Recco,0,0,1031.3,0
IZ_0102,Izzy Recco,Izzy Recco,0,0,105.06,0
IZ_0103,Izzy Recco,Izzy Recco,0,0,439.89,0
IZ_0104,Izzy Recco,Izzy Recco,0,0,293.98,0
IZ_0105,Izzy Recco,Izzy Recco,0,0,144.35,0
IZ_0106,Izzy Recco,Izzy Recco,0,0,69.08,0
IZ_0107,Izzy Recco,Izzy Recco,0,0,38.82,0
IZ_0108,Izzy Recco,Izzy Recco,0,0,286.36,0
IZ_0109,Izzy Recco,Izzy Recco,0,0,447.01,0
IZ_0110,Izzy Recco,Izzy Recco,0,0,309.77,0
IZ_0111,Izzy Recco,Izzy Recco,0,0,226.7,0
IZ_0112,Izzy Recco,Izzy Recco,0,0,12.86,0
IZ_0113,Izzy Recco,Izzy Recco,0,0,1037.22,0
IZ_0114,Izzy Recco,Izzy Recco,0,0,480.91,0
IZ_0115,Izzy Recco,Izzy Recco,0,0,103.94,0
IZ_0116,Izzy Recco,Izzy Recco,0,0,1173.16,0
IZ_0117,Izzy Recco,Izzy Recco,0,0,276.3,0
IZ_0118,Izzy Recco,Izzy Recco,0,0,261.99,0
IZ_0119,Izzy Recco,Izzy Recco,0,0,413.58,0
IZ_0120,Izzy Recco,Izzy Recco,0,0,501.03,0
IZ_0121,Izzy Recco,Izzy Recco,0,0,320.55,0
IZ_0122,Izzy Recco,Izzy Recco,0,0,41.12,0
IZ_0123,Izzy Recco,Izzy Recco,0,0,123.87,0
IZ_0124,Izzy Recco,Izzy Recco,0,0,789.68,0
IZ_0125,Izzy Recco,Izzy Recco,0,0,76.32,0
IZ_0126,Izzy Recco,Izzy Recco,0,0,139.64,0
IZ_0127,Izzy Recco,Izzy Recco,0,0,169.73,0
IZ_0128,Izzy Recco,Izzy Recco,0,0,173.63,0
IZ_0129,Izzy Recco,Izzy Recco,0,0,284.75,0
IZ_0130,Izzy Recco,Izzy Recco,0,0,859.81,0
IZ_0131,Izzy Recco,Izzy Recco,0,0,82.6,0
IZ_0132,Izzy Recco,Izzy Recco,0,0,38.86,0
IZ_0133,Izzy Recco,Izzy Recco,0,0,66.0,0
IZ_0134,Izzy Recco,Izzy Recco,0,0,653.91,0
IZ_0135,Izzy Recco,Izzy Recco,0,0,311.38,0
IZ_0136,Izzy Recco,Izzy Recco,0,0,101.02,0
IZ_0137,Izzy Recco,Izzy Recco,0,0,507.76,0
IZ_0138,Izzy Recco,Izzy Recco,0,0,592.78,0
IZ_0139,Izzy Recco,Izzy Recco,0,0,562.24,0
IZ_0140,Izzy Recco,Izzy Recco,0,0,753.72,0
IZ_0141,Izzy Recco,Izzy Recco,0,0,87.2,0
IZ_0142,Izzy Recco,Izzy Recco,0,0,422.0,0
IZ_0143,Izzy Recco,Izzy Recco,0,0,185.16,0
IZ_0144,Izzy Recco,Izzy Recco,0,0,553.55,0
IZ_0145,Izzy Recco,Izzy Recco,0,0,391.13,0
IZ_0146,Izzy Recco,Izzy Recco,0,0,449.43,0
IZ_0147,Izzy Recco,Izzy Recco,0,0,320.28,0
IZ_0148,Izzy Recco,Izzy Recco,0,0,58.6,0
IZ_0149,Izzy Recco,Izzy Recco,0,0,236.26,0
IZ_0150,Izzy Recco,Izzy Recco,0,0,1253.38,0
IZ_0151,Izzy Recco,Izzy Recco,0,0,831.24,0
IZ_0152,Izzy Recco,Izzy Recco,0,0,13.24,0
IZ_0153,Izzy Recco,Izzy Recco,0,0,54.03,0
IZ_0154,Izzy Recco,Izzy Recco,0,0,42.38,0
IZ_0155,Izzy Recco,Izzy Recco,0,0,388.37,0
IZ_0156,Izzy Recco,Izzy Recco,0,0,510.77,0
IZ_0157,Izzy Recco,Izzy Recco,0,0,72.05,0
IZ_0158,Izzy Recco,Izzy Recco,0,0,211.48,0
IZ_0159,Izzy Recco,Izzy Recco,0,0,551.1,0
IZ_0160,Izzy Recco,Izzy Recco,0,0,395.93,0
IZ_0161,Izzy Recco,Izzy Recco,0,0,234.42,0
IZ_0162,Izzy Recco,Izzy Recco,0,0,267.73,0
IZ_0163,Izzy Recco,Izzy Recco,0,0,213.0,0
IZ_0164,Izzy Recco,Izzy Recco,0,0,105.95,0
IZ_0165,Izzy Recco,Izzy Recco,0,0,249.74,0
IZ_0166,Izzy Recco,Izzy Recco,0,0,350.28,0
IZ_0167,Izzy Recco,Izzy Recco,0,0,619.83,0
IZ_0168,Izzy Recco,Izzy Recco,0,0,303.42,0
IZ_0169,Izzy Recco,Izzy Recco,0,0,429.54,0
IZ_0170,Izzy Recco,Izzy Recco,0,0,52.33,0
IZ_0171,Izzy Recco,Izzy Recco,0,0,185.72,0
IZ_0172,Izzy Recco,Izzy Recco,0,0,2.81,0
IZ_0173,Izzy Recco,Izzy Recco,0,0,84.98,0
IZ_0174,Izzy Recco,Izzy Recco,0,0,388.89,0
IZ_0175,Izzy Recco,Izzy Recco,0,0,1441.45,0
IZ_0176,Izzy Recco,Izzy Recco,0,0,31.33,0
IZ_0177,Izzy Recco,Izzy Recco,0,0,154.0,0
IZ_0178,Izzy Recco,Izzy Recco,0,0,482.94,0
IZ_0179,Izzy Recco,Izzy Recco,0,0,68.46,0
IZ_0180,Izzy Recco,Izzy Recco,0,0,242.96,0
IZ_0181,Izzy Recco,Izzy Recco,0,0,396.23,0
IZ_0182,Izzy Recco,Izzy Recco,0,0,287.12,0
IZ_0183,Izzy Recco,Izzy Recco,0,0,62.49,0
IZ_0184,Izzy Recco,Izzy Recco,0,0,131.73,0
IZ_0185,Izzy Recco,Izzy Recco,0,0,459.45,0
IZ_0186,Izzy Recco,Izzy Recco,0,0,242.38,0
IZ_0187,Izzy Recco,Izzy Recco,0,0,1.57,0
IZ_0188,Izzy Recco,Izzy Recco,0,0,429.38,0
IZ_0189,Izzy Recco,Izzy Recco,0,0,10.78,0
IZ_0190,Izzy Recco,Izzy Recco,0,0,410.81,0
IZ_0191,Izzy Recco,Izzy Recco,0,0,67.87,0
IZ_0192,Izzy Recco,Izzy Recco,0,0,951.55,0
IZ_0193,Izzy Recco,Izzy Recco,0,0,137.63,0
IZ_0194,Izzy Recco,Izzy Recco,0,0,118.77,0
IZ_0195,Izzy Recco,Izzy Recco,0,0,48.36,0
IZ_0196,Izzy Recco,Izzy Recco,0,0,109.41,0
IZ_0197,Izzy Recco,Izzy Recco,0,0,627.82,0
IZ_0198,Izzy Recco,Izzy Recco,0,0,1682.62,0
IZ_0199,Izzy Recco,Izzy Recco,0,0,137.81,0
IZ_0200,Izzy Recco,Izzy Recco,0,0,178.59,0
IZ_0201,Izzy Recco,Izzy Recco,0,0,384.12,0
IZ_0202,Izzy Recco,Izzy Recco,0,0,651.98,0
IZ_0203,Izzy Recco,Izzy Recco,0,0,269.72,0
IZ_0204,Izzy Recco,Izzy Recco,0,0,149.04,0
IZ_0205,Izzy Recco,Izzy Recco,0,0,159.63,0
IZ_0206,Izzy Recco,Izzy Recco,0,0,356.84,0
IZ_0207,Izzy Recco,Izzy Recco,0,0,0.97,0
IZ_0208,Izzy Recco,Izzy Recco,0,0,289.95,0
IZ_0209,Izzy Recco,Izzy Recco,0,0,131.78,0
IZ_0210,Izzy Recco,Izzy Recco,0,0,474.25,0
IZ_0211,Izzy Recco,Izzy Recco,0,0,29.28,0
IZ_0212,Izzy Recco,Izzy Recco,0,0,266.17,0
IZ_0213,Izzy Recco,Izzy Recco,0,0,196.74,0
IZ_0214,Izzy Recco,Izzy Recco,0,0,308.44,0
IZ_0215,Izzy Recco,Izzy Recco,0,0,20.12,0
IZ_0216,Izzy Recco,Izzy Recco,0,0,260.24,0
IZ_0217,Izzy Recco,Izzy Recco,0,0,247.31,0
IZ_0218,Izzy Recco,Izzy Recco,0,0,246.74,0
IZ_0219,Izzy Recco,Izzy Recco,0,0,277.51,0
IZ_0220,Izzy Recco,Izzy Recco,0,0,338.54,0
IZ_0221,Izzy Recco,Izzy Recco,0,0,490.41,0
IZ_0222,Izzy Recco,Izzy Recco,0,0,94.34,0
IZ_0223,Izzy Recco,Izzy Recco,0,0,522.98,0
IZ_0224,Izzy Recco,Izzy Recco,0,0,206.9,0
IZ_0225,Izzy Recco,Izzy Recco,0,0,24.06,0
IZ_0226,Izzy Recco,Izzy Recco,0,0,18.1,0
IZ_0227,Izzy Recco,Izzy Recco,0,0,122.05,0
IZ_0228,Izzy Recco,Izzy Recco,0,0,460.99,0
IZ_0229,Izzy Recco,Izzy Recco,0,0,368.97,0
IZ_0230,Izzy Recco,Izzy Recco,0,0,466.22,0
IZ_0231,Izzy Recco,Izzy Recco,0,0,218.49,0
IZ_0232,Izzy Recco,Izzy Recco,0,0,174.05,0
IZ_0233,Izzy Recco,Izzy Recco,0,0,47.86,0
IZ_0234,Izzy Recco,Izzy Recco,0,0,119.34,0
IZ_0235,Izzy Recco,Izzy Recco,0,0,170.76,0
IZ_0236,Izzy Recco,Izzy Recco,0,0,27.83,0
IZ_0237,Izzy Recco,Izzy Recco,0,0,74.77,0
IZ_0238,Izzy Recco,Izzy Recco,0,0,273.56,0
IZ_0239,Izzy Recco,Izzy Recco,0,0,399.16,0
IZ_0240,Izzy Recco,Izzy Recco,0,0,1921.64,0
IZ_0241,Izzy Recco,Izzy Recco,0,0,811.43,0
IZ_0242,Izzy Recco,Izzy Recco,0,0,308.64,0
IZ_0243,Izzy Recco,Izzy Recco,0,0,164.06,0
IZ_0244,Izzy Recco,Izzy Recco,0,0,303.33,0
IZ_0245,Izzy Recco,Izzy Recco,0,0,462.05,0
IZ_0246,Izzy Recco,Izzy Recco,0,0,37.78,0
IZ_0247,Izzy Recco,Izzy Recco,0,0,158.24,0
IZ_0248,Izzy Recco,Izzy Recco,0,0,549.4,0
IZ_0249,Izzy Recco,Izzy Recco,0,0,145.27,0
IZ_0250,Izzy Recco,Izzy Recco,0,0,254.5,0
IZ_0251,Izzy Recco,Izzy Recco,0,0,265.85,0
IZ_0252,Izzy Recco,Izzy Recco,0,0,61.18,0
IZ_0253,Izzy Recco,Izzy Recco,0,0,134.94,0
IZ_0254,Izzy Recco,Izzy Recco,0,0,122.17,0
IZ_0255,Izzy Recco,Izzy Recco,0,0,7.96,0
